ID,WORD,BASE_YEAR,OLD_CONTEXTS,NEW_CONTEXTS
38,рязанский_ADJ,2011,"[['василий::иванович::алексеев', 'рождаться', 'январь', '1942', 'год', 'покрово-шишкино', 'рязанский', 'область'], ['по', 'он', 'слово', 'основной', 'поставщик', 'топливо', 'для', 'москва', 'московский', 'область', 'рязанский', 'ярославский', 'нпз', 'по', 'объективный', 'причина', 'сокращать', 'выпуск', 'на', 'терминал', 'московский', 'нпз', 'стоять', 'огромный', 'очередь'], ['инициировать', 'банкротство', 'рязанский', 'компания', 'стальной', 'алюминиевый', 'конструкция', 'evraz', 'сам', 'едва', 'не', 'терять', 'свой', 'крупный', 'металлотрейдер', 'евраз::металл::инпром'], ['например', 'мой', 'рязанский', 'область', 'март', 'на', 'региональный', 'выборы', 'мы', 'результат', 'быть', '4-й', 'место'], ['пятница', 'рязанский', 'область', 'суд', 'огласить', 'приговор', 'светлана::дардыкина']]","[['он', 'скорость', 'достигать', '20', 'м/с', 'московский', 'область', 'карелия', 'вологодский', 'тверской', 'ярославский', 'владимирский', 'тульский', 'рязанский', 'липецкий', 'орловский', 'пензенский', 'саратовский', 'область'], ['выборы', 'рязанский', 'область', 'посещать', 'глава', 'центризбирком::владимир::чуров'], ['за', 'месяц', 'до', 'губернаторский', 'выборы', 'расстановка', 'сила', 'рязанский', 'область', 'серьезно', 'изменяться'], ['сейчас', 'москомархитектур', 'находиться', 'на', 'согласование', '25', 'такой', 'стройплощадка', 'для', 'оборудование', 'наземный', 'плоскостной', 'стоянка', 'тот', 'число', 'на', 'улица', 'новослободская', 'верхний', 'красносельская', 'старый', 'басманный', 'лесной', 'остоженка', 'также', 'рязанский', 'оружейн', 'басманный', 'электрический', 'переулок', 'крымский', 'тупик'], ['несколько', 'год', 'назад', 'рязанский', 'боец', 'избивать', 'сотрудник', 'фабрика', 'марта', 'заподозрить', 'воровство']]"
39,персональный_ADJ,2001,"[['уже', 'октябрь', 'этот', 'год', 'персональный', 'пластик', 'каждый', 'пенсионер', 'превращаться', 'банковский', 'карта'], ['поскольку', 'тот', 'время', 'персональный', 'компьютер', 'программный', 'обеспечение', 'можно', 'быть', 'покупать', 'только', 'на', 'запад', 'агрегатный', 'автоматика', 'другой', 'технический', 'средство', 'готовый', 'быть', 'выполнять', 'на', 'отечественный', 'предприятие', 'особенно', 'оборонный', 'профиль', 'то', 'специалист', 'выбирать', 'самый', 'оптимальный', 'смешанный', 'вариант'], ['быть', 'помимо', 'прочий', 'персональный', 'заказ', 'известный', 'что', 'во', 'время', 'борис::ельцин', 'думский', 'кулинария', 'отовариваться', 'президентский', 'врач'], ['но', 'персональный', 'музей', 'не', 'хотеть'], ['весь', 'участник', 'звезда', 'запасной', 'получать', 'по', 'персональный', 'телохранитель', 'который', 'быть', 'прикреплять', 'игрок', 'прямо', 'аэропорт']]","[['выдающийся', 'волевой', 'качество', 'позволять', 'он', 'не', 'только', 'вести', 'созидательный', 'игра', 'но', 'грамотно', 'отрабатывать', 'оборона', 'читать', 'игра', 'быть', 'специалист', 'персональный', 'опека'], ['положенный', 'особняк', 'центр', 'столица', 'округ', 'плюс', 'возможно', 'офис', 'кремль', 'госдача', 'охрана', 'машина', 'мигалка', 'можно', 'ставить', 'вопрос', 'персональный', 'самолет', 'или', 'вагон', 'люкс', 'один', 'из', 'самый', 'большой', 'среди', 'чиновник', 'рф', 'зарплата', 'штат', 'несколько', 'сотня', 'человек', 'отдых', 'санаторий', 'управление', 'дело', 'президент::рф', 'любой', 'точка', 'россия', 'случай', 'что', 'лечение', 'цкб'], ['когда', 'только', 'начинать', 'свой', 'творческий', 'путь', 'на', 'первый', 'мой', 'персональный', 'выставка', 'приходить', 'множество', 'зритель', 'тот', 'число', 'гришин', 'демичев', 'кириленко'], ['платформа', 'для', 'степ-танец', 'бывать', 'маленький', 'как', 'раз', 'для', 'домашний', 'пользование', 'персональный', 'тренировка'], ['персональный', 'дисплей', 'помогать', 'видеть', 'например', 'очередность', 'свой', 'выступление', 'прослеживать', 'регистрировать', 'ли', 'для', 'голосование']]"
40,смешной_ADJ,2001,"[['смешной', 'история', 'быть', 'сколько', 'угодно'], ['смешной', 'глупый', 'что', 'приезжать', 'россия', 'проходить', 'пограничный', 'контроль'], ['обожать', 'театр', 'кино', 'но', 'всегда', 'возникать', 'один', 'серьезнейший', 'проблема', 'смешной', 'момент', 'начинать', 'истерически', 'хохотать', 'валиться', 'стул', 'биться', 'конвульсия', 'ничто', 'не', 'мочь', 'поделать', 'этот', 'свой', 'патологический', 'реакция'], ['такой', 'смешной', 'импровизация', 'во', 'время', 'праздничный', 'ужин', 'больше', 'не', 'встречать', 'ни', 'один', 'дом'], ['зал', 'известный', 'театр', ""sadler's::wells"", 'быть', 'заполнять', 'до', 'отказ', 'публика', 'на', 'удивление', 'адекватно', 'воспринимать', 'многочисленный', 'смешной', 'реприза']]","[['как', 'ваш', 'студент', 'относиться', 'творчество', 'такой', 'писатель', 'как', 'пелевин', 'сорокин', 'ерофеев', 'россия', 'всегда', 'быть', 'модернист', 'но', 'разве', 'можно', 'ставить', 'рядом', 'сон', 'смешной', 'человек', 'достоевский', 'вий', 'гоголь', 'петербург', 'андрей', 'белый', 'произведение', 'платонов', 'сказать', 'голубой', 'сало', 'сорокин', 'плохой', 'стиль', 'деревянный', 'язык', 'оглушительный', 'нецензурщина'], ['аня', 'собирательный', 'портрет', 'этот', 'средний', 'ученица', 'хороший', 'оценка', 'наивный', 'глаз', 'смешной', 'стрижка', 'словарный', 'запас', 'эллочка', 'людоедка'], ['прогресс', 'он', 'основное', 'служить', 'так', 'называть', 'цель', 'оборона', 'уже', 'пойти', 'наступление', 'когда-то', 'казаться', 'смешной', 'слово', 'то', 'что', 'война', 'не', 'быть', 'но', 'быть', 'такой', 'война', 'за', 'мир', 'что', 'камень', 'на', 'камень', 'не', 'оставаться', 'уже', 'не', 'казаться', 'смешной'], ['они', 'смешной', 'рисовать', 'чуть', 'мультяшно', 'оба', 'кругленький', 'он', 'шапка', 'торчать', 'ухо', 'палочка', 'они', 'растопырить', 'разный', 'сторона'], ['смешной', 'сказать', 'но', 'сегодня', 'многие', 'по-прежнему', 'оценивать', 'современный', 'молодежь', 'по', 'газетный', 'публикация', 'телепередач']]"
41,радиоактивный_ADJ,2000,"[['18', 'декабрь', '1997', 'год', 'быть', 'подписывать', 'правительственный', 'постановление', '1582', 'утверждение', 'перечень', 'населять', 'пункт', 'находиться', 'граница', 'зона', 'радиоактивный', 'загрязнение', 'вследствие', 'катастрофа', 'на', 'чернобыльский', 'аэс'], ['конечный', 'счет', 'находить', 'полиэтиленовый', 'пакет', 'он', 'завернутый', 'тряпка', 'грелка', 'остатки', 'радиоактивный', 'цезиевый', 'раствор'], ['ежегодно', 'только', 'на', 'объект', 'вмф', 'прибавляться', 'примерно', '20', 'тысяча', 'кубометр', 'жидкий', 'до', 'тысяча', 'тонна', 'твердый', 'радиоактивный', 'отходы'], ['мы', 'потом', 'еще', 'столько', 'год', 'вы', 'вывозить', 'человек', 'остров', 'карский', 'море', 'накрыть', 'радиоактивный', 'облакомя'], ['там', 'частность', 'быть', 'пункт', 'разрешать', 'ввоз', 'радиоактивный', 'отходы', 'из-за', 'граница']]","[['звать', 'специалист', 'проверять', 'радиоактивный', 'фон', 'потом', 'думать', 'что', 'это', 'болезнь', 'кондиционер', 'замерять', 'прощупывать', 'простукивать', 'просматривать'], ['лицо', 'эвакуировать', 'из', 'населять', 'пункт', 'подвергнуться', 'радиоактивный', 'загрязнение', 'из-за', 'авария', 'на', 'по', 'маяк', 'сброс', 'ядовитый', 'отходы', 'рождение', 'теч'], ['специалист', 'предстоять', 'проверять', 'оценивать', 'ход', 'работа', 'по', 'создание', 'комплекс', 'для', 'хранение', 'переработка', 'твердый', 'радиоактивный', 'отходы', 'списать', 'боевой', 'служба', 'атомный', 'субмарина', 'российский', 'тихоокеанский', 'флот'], ['то', 'более', 'что', 'промышленный', 'технология', 'позволять', 'переводить', 'отходы', 'из', 'радиоактивный', 'фаза', 'нерадиоактивный', 'россия', 'пока', 'нет', 'иметься', 'лабораторный', 'разработка'], ['нащупать', 'клапан', 'осушение', 'отсек', 'открывать', 'он', 'бреть', 'по', 'щиколотка', 'радиоактивный', 'вода', 'обратно']]"
42,приемный_ADJ,2013,"[['воспитывать', 'трое', 'ребенок', 'дочь', 'от', 'брак', 'кэти::холмс', 'приемный', 'дочь', 'сын', 'от', 'брак', 'николь::кидман'], ['канский', 'малыш', 'который', 'из', 'приемный', 'семья', 'сельский', 'участковый', 'попадать', 'больница', 'крайний', 'степень', 'истощение', 'синяк', 'ссадина', 'на', 'лицо', 'выписать', 'из', 'красноярский', 'детский', 'краевой', 'больница'], ['20', 'ребенок', 'семеро', 'родные', 'остальной', 'приемный'], ['иванов', 'добавлять', 'что', 'тревожный', 'кнопка', 'приемный', 'не', 'нужный', 'потому', 'что', 'каждый', 'управа', 'быть', 'служба', 'охрана', 'они', 'связь', 'милиция'], ['брать', 'отказываться', 'от', 'трое', 'приемный', 'российский', 'ребенок', 'обвинять', 'они', 'издевательство', 'самый', 'разный', 'характер']]","[['на', 'создание', 'экологический', 'приемный', 'один', 'округ', 'требоваться', '350', 'тысяча', 'рубль', 'финансироваться', 'он', 'быть', 'на', '40', 'на', 'собственный', 'средства', 'женсовевать', 'на', '60', 'из', 'бюджет', 'как', 'социальный', 'значимый', 'проект'], ['раньше', 'весь', 'абитуриент', 'должен', 'быть', 'приемный', 'комиссия', 'сдавать', 'результат', 'егэ', 'по', 'русский', 'язык', 'по', 'профильный', 'предмет', 'зависимость', 'от', 'решение', 'вуз', 'по', 'один', 'или', 'два', 'предмет', 'из', 'список', 'спустить', 'минобрнауки'], ['по', 'острый', 'проблема', 'мы', 'устраивать', 'тематический', 'прием', 'этот', 'день', 'приемный', 'работать', 'профильный', 'чиновник', 'специалист'], ['получать', 'данные', 'планировать', 'принимать', 'на', 'широкий', 'наземный', 'сеть', 'приемный', 'станция', 'инженерно-', 'технологический', 'центр', 'сканекс', 'затем', 'использовать', 'коммерческий', 'научный', 'образовательный', 'экологический', 'проект'], ['строительство', 'планировать', 'начинать', 'уже', 'лето', 'конец', '2015', 'год', 'должен', 'быть', 'готовый', 'приемный', 'терминал', 'газопровод', 'отвод', 'конец', '2016', 'год', 'транзитный', 'газопровод', 'компрессорный', 'станция', 'говорить', 'сообщение', 'стройтрансгаз']]"
43,принятый_ADJ,2008,"[['вообще-то', 'наш', 'семья', 'не', 'принятый', 'быть', 'вспоминать', 'тот', 'год', 'очень', 'уж', 'они', 'тяжелый', 'быть'], ['деятельность', 'таможенный', 'контрольть', 'пропускный', 'пункт', 'скулень', 'скуляна', 'на', 'молдо-румынский', 'граница', 'быть', 'возобновлять', '20', 'час', 'воскресенье', 'по', 'решение', 'принятый', 'орган', 'власть', 'два', 'страна'], ['побывать', 'на', 'выставка', 'можно', 'воочию', 'оценивать', 'весь', 'значимость', 'произведение', 'малевич', 'для', 'культура', 'история', 'тот', 'вещь', 'который', 'принятый', 'называть', 'символ', 'или', 'через', 'призма', 'нынешний', 'день', 'бренд'], ['быть', 'же', 'такой', 'тип', 'политик', 'который', 'принятый', 'называть', 'political', 'animal', 'политический', 'животное'], ['это', 'быть', 'не', 'французский', 'болельщик', 'откуда', 'они', 'браться', 'такой', 'количество', 'манчестер', 'петь', 'англичанин', 'житель', 'страна', 'который', 'еще', 'время', 'столетний', 'война', 'принятый', 'считать', 'самый', 'непримиримый', 'оппонент', 'франция']]","[['принятый', 'считать', 'что', 'второй', 'раз', 'на', 'один', 'турнир', 'равный', 'соперник', 'выигрывать', 'очень', 'сложный'], ['слово', 'россия', 'содержание', 'они', 'почему-то', 'принятый', 'хранить', 'за', 'семь', 'печать'], ['исключить', 'из', 'расход', 'алкоголь', 'деликатес', 'также', 'сухарик', 'чипсы', 'другой', 'продукт', 'который', 'принятый', 'называть', 'снек'], ['но', 'между', 'успешно', 'проехать', 'побеждать', 'дистанция', 'гораздо', 'больший', 'размер', 'чем', 'принятый', 'считать'], ['подпольный', 'цех', 'не', 'так', 'рентабельна', 'как', 'принятый', 'думать']]"
44,несогласный_ADJ,2006,"[['нет', 'от', '56', 'до', '78', 'бандит', 'как', 'утверждать', 'единственный', 'несогласный', 'член', 'комиссия', 'депутат', 'госдума::юрий::савельев'], ['заниматься', 'решение', 'какой-либо', 'вопрос', 'вступать', 'спор', 'несогласный', 'ваш', 'позиция', 'не', 'следовать'], ['единый', 'результат', 'экзаменуться', 'мочь', 'узнавать', 'через', 'четыре', 'или', 'пять', 'день', 'все', 'несогласный', 'свой', 'оценка', 'быть', 'возможность', 'подавать', 'на', 'апелляция', 'течение', 'три', 'день', 'после', 'объявление', 'результат'], ['кроме', 'то', 'чекист', 'наверняка', 'усматривать', 'еще', 'один', 'формальный', 'повод', 'для', 'обыск', 'офис', 'огф', 'после', 'прочтение', 'манифест', 'несогласный', 'призывать', 'массовый', 'гражданский', 'противостояние', 'кремлевский', 'оккупант'], ['организатор', 'марша', 'несогласный', 'намереваться', '16', 'декабрь', 'проходить', 'по', 'тверской', 'улица', 'от', 'триумфальный', 'площадь', 'до', 'васильевский', 'спуск']]","[['достаточный', 'сопоставлять', 'этот', 'пассаж', 'главный', 'лозунг', 'несогласный', 'россия', 'без', 'путин', 'все', 'более', 'громкий', 'призыв', 'борис::абрамович', 'свержение', 'существовать', 'россия', 'режим', 'как', 'сомнение', 'сценарный', 'связанность', 'три', 'действо', 'отпасть'], ['впрочем', 'лидер', 'другой', 'россия', 'тоже', 'мочь', 'бы', 'не', 'идти', 'на', 'принцип', 'откладывать', 'мероприятие', 'или', 'переносить', 'он', 'на', 'санкционировать', 'власть', 'место', 'что', 'потом', 'говорить', 'иран::хакамада', 'другой', 'представитель', 'несогласный', 'движение'], ['лишь', 'революционный', 'санкт-петербург', 'несогласный', 'быть', 'от', '300', 'до', '700', 'человек'], ['этот', 'день', 'представитель', 'региональный', 'отделение', 'огф', 'российский', 'народный', 'демократический', 'союз', 'рндс', 'движение', 'оборона', 'сторонник', 'ликвидировать', 'национал-большевистский', 'партия', 'нбп', 'должен', 'быть', 'собираться', 'офис', 'объединять', 'гражданский', 'фронт', 'чтобы', 'обсуждать', 'создание', 'свердловский', 'форум', 'другой', 'россия', 'коалиция', 'оппозиционный', 'объединение', 'создавать', 'лидер', 'огф::гарри::каспаров', 'экс-главый', 'ликвидировывать', 'нбп::эдуард::лимонов', 'руководитель', 'рндс::михаил::касьянов', 'проведение', 'митинг', 'поддержка', 'марш', 'несогласный', 'который', 'проходить', 'регион', 'страна'], ['свой', 'заявление', 'милицейский', 'чиновник', 'иллюстрировать', 'кадр', 'оперативный', 'видеосъемка', 'на', 'который', 'по', 'он', 'слово', 'видно', 'как', 'несогласный', 'выставлять', 'первый', 'ряд', 'женщина', 'подросток', 'старик', 'следом', 'пускать', 'так', 'называть', 'ударный', 'группа']]"
45,ручной_ADJ,2000,"[['подзаработав', 'на', 'поп-корна', 'смело', 'покупать', 'ручной', 'пончиковый', 'аппарат'], ['среда', 'потерпеть', 'серьезный', 'поражение', 'буш', 'адвокат', 'который', 'подавать', 'апелляция', 'федеральный', 'инстанция', 'настаивать', 'что', 'ручной', 'перестать', 'голос', 'флорида', 'быть', 'аннулированный'], ['увы', 'пока', 'на', 'дорога', 'действовать', '1500', 'стрелочный', 'перевод', 'ручной', 'управление'], ['окончательно', 'же', 'добить', 'испанский', 'фильм', 'жить', 'быть', 'дважды', 'он', 'от', 'модный', 'нынче', 'кинотечение', 'догма', 'лидер', 'который', 'являться', 'упоминать', 'уже', 'ларс', 'фон', 'триер', 'быть', 'брать', 'на', 'вооружение', 'один', 'только', 'дрожать', 'ручной', 'камера', 'весь', 'содержательный', 'начинка', 'состоять', 'из', 'разговор', 'встретиться', 'через', 'десять', 'год', 'однокурсник', 'то', 'кто', 'извинять', 'член', 'стоять', 'хорошо', 'это', 'выяснять', 'мальчик', 'кто', 'сколько', 'оргазм', 'способный', 'переживать', 'за', 'один', 'половой', 'акт', 'это', 'волновать', 'девочка'], ['пассажир', 'который', 'сидеть', 'рядом', 'водитель', 'должен', 'неожиданно', 'дергать', 'сразу', 'отпускать', 'ручка', 'ручной', 'тормоз']]","[['сейчас', 'они', 'гражданский', 'жизнь', 'тракторист', 'инженер', 'учитель', 'больший', 'часть', 'безработный', 'лупить', 'по', 'мишень', 'из', 'гранатомет', 'пулемет', 'метавать', 'ручной', 'граната'], ['описывать', 'основной', 'трудность', 'возникать', 'при', 'проведение', 'правовой', 'реформа', 'россия', 'начало', '90-й', 'докладчик', 'приходить', 'вывод', 'что', 'страна', 'за', 'минувший', 'год', 'настоящий', 'революция', 'право', 'не', 'происходить', 'сегодня', 'данный', 'пробел', 'заполнять', 'ручной', 'управление', 'посредством', 'гипертрофированный', 'роль', 'исполнительный', 'власть'], ['учить', 'ребята', 'боевой', 'метание', 'ручной', 'осколочный', 'граната'], ['конец', 'конец', 'служитель', 'фемида', 'заставлять', 'фирма', 'исполнить', 'решение', 'оплачивать', 'понести', 'истец', 'убыток', 'который', 'выразиться', 'оплата', 'за', 'хранение', 'ручной', 'кладь', 'тоо', 'ликтор', 'аэропорт', 'шереметьево', 'сумма', '46', 'рубль', 'направление', 'заказной', 'письмо', 'ответчик', 'претензия', 'документ', 'на', '16', 'рубль', '70', 'копейка', 'также', 'компенсировать', 'моральный', 'ущерб', 'размер', '500', 'рубль'], ['тот', 'женщина', 'находить', 'гараж', 'ручной', 'дрель', 'делать', 'из', 'жигули', 'решето']]"
46,круглый_ADJ,2011,"[['или', 'пообедать', 'прямо', 'на', 'территория', 'круглый', 'тюрьма'], ['почему', 'молодой', 'полный', 'сила', 'человек', 'не', 'находить', 'работа', 'по', 'итог', 'круглый', 'стол', 'комсомолка', 'выделять', 'два', 'причина'], ['этот', 'мнение', 'сходиться', 'участник', 'круглый', 'стол', 'который', 'проходить', 'пресс-центр', 'мурманский', 'редакция', 'комсомольский', 'правда'], ['бренд::links::london', 'предлагать', 'девушка', 'из', 'сити', 'лаконичный', 'украшение', 'белый', 'золото', 'круглый', 'опаловый', 'кабошон', 'огненный', 'коричневый', 'оттенок', 'или', 'вставка', 'из', 'серо-зеленый', 'нефрит'], ['как', 'же', 'печать', 'круглый']]","[['этот', 'феномен', 'возникать', 'эллиптический', 'или', 'круглый', 'помещение', 'звук', 'окрестность', 'стена', 'такой', 'постройка', 'распространять', 'особый', 'образ', 'благодаря', 'что', 'даже', 'тихий', 'шепот', 'можно', 'легко', 'слышать', 'стенка', 'противоположный', 'конец', 'здание'], ['круглый', 'такой', 'похожий', 'на', 'детский', 'юла'], ['фирменный', 'вариант', 'от', 'pasquale::bruni', 'округлый', 'как', 'морской', 'галька', 'почти', 'круглый', 'сердечко', 'покрыть', 'пава', 'из', 'драгоценный', 'камень', 'ход', 'идти', 'бриллиант', 'разный', 'оттенок', 'от', 'желтый', 'до', 'коньячное', 'сапфир', 'от', 'розовый', 'до', 'темный', 'синий', 'рубин', 'другой', 'камень'], ['на', 'круглый', 'стол', 'милл', 'рассказывать', 'будущее', 'свой', 'дочь', 'рождаться', '2007', 'год'], ['этот', 'конструкция', 'вписываться', 'общий', 'концепция', 'дизайн', 'гармонизировать', 'круглый', 'дефлектор', 'воздуховод', 'забавный', 'шарообразный', 'жалюзи', 'воздуховод']]"
47,казанский_ADJ,2009,"[['премьер-лига', 'казанский', 'рубин', 'удивлять', 'неожиданный', 'замена', 'арбитр', 'на', 'гостевой', 'матч', 'локомотив'], ['слово', 'чем', 'мало', 'оставаться', 'корзина', 'шар', 'то', 'мрачно', 'выглядеть', 'казанский', 'перспектива'], ['калешин', 'наверняка', 'оставаться', 'рубин', 'казанский', 'клуб', 'подтверждать', 'письмо', 'что', 'намерен', 'выкупать', 'футболист'], ['казанский', 'барс', 'считать', 'фаворит', 'этот', 'пара', 'по', 'ход', 'противостояние', 'уже', 'дважды', 'вырываться', 'вперед'], ['сейчас', 'казанский', 'прокуратура', 'готовить', 'соответствующий', 'материал']]","[['вот', 'студент', 'один', 'из', 'казанский', 'вуз', 'евгений', 'говорить', 'что', 'прежде', 'все', 'обращать', 'внимание', 'на', 'ценник', 'искренне', 'удивляться', 'узнавать', 'что', 'по', 'весь', 'страна', 'начало', 'год', 'не', 'мочь', 'быть', 'пол-литр', 'дешевый', '89', 'рубль'], ['рубин', 'покупать', 'карлос::эдуарду', 'казанский', 'клуб', 'официально', 'объявлять', 'то', 'что', 'заключать', 'контракт', 'бразилец', 'карлос::эдуарду'], ['состав', 'жюри', 'казанский', 'фестиваль', 'быть', 'работать', 'режиссер', 'драматург', 'актриса', 'анна', 'брайновска', 'австралия', 'киносценарист', 'писатель', 'мауро::мартино', 'италия', 'актриса', 'гуль::кират::панаг', 'индия', 'актер', 'ментай::утепбергенов', 'казахстан', 'кинорежиссер', 'ассад::тах', 'объединять', 'арабский', 'эмират', 'режиссер', 'продюсер', 'сценарист', 'актер', 'юксел::акс', 'турция', 'режиссер', 'шахрияр::бахрани', 'иран', 'режиссер', 'сценарист', 'художник', 'иван::максимов', 'россия', 'продюсер', 'михаил::михайлов', 'россия'], ['напоминать', '16', 'июнь', 'директор', 'один', 'из', 'консалтинговый', 'фирма', 'по', 'совместительство', 'один', 'из', 'учредитель', 'ассоциация', 'коммерческий', 'кооператив', 'поволжье', 'двадцатишестилетний', 'сергей::к', 'за', 'час', 'собирать', 'на', 'казанский', 'дорога', 'на', 'свой', 'ауди::том', 'дтп', 'из', '14', 'автомобиль'], ['тут', 'ведь', 'главное', 'не', 'то', 'как', 'чисто', 'уберться', 'сам', 'процесс', 'замечать', 'менеджер', 'один', 'из', 'казанский', 'компания', 'ильдар']]"
48,грозный_ADJ,2000,"[['около', '100', 'бандит', 'прятаться', 'аргунский', 'ущелье', 'порядка', '500', 'грозный'], ['поздно', 'вечер', 'вторник', 'грозный', 'быть', 'убивать', 'заместитель', 'полномочный', 'представитель', 'правительство', 'рф', 'чечня', 'полковник', 'сергей::зверев'], ['скоро', 'например', 'афиша', 'коллектив', 'пополниться', 'еще', 'один', 'спектакль', 'юрий::николаевич', 'он', 'становиться', 'иван', 'грозный'], ['по', 'мнение', 'помощник', 'президент', 'россия::сергей::ястржембский', 'скорее', 'все', 'террористический', 'акт', 'быть', 'направлять', 'против', 'мэр', 'грозный'], ['грозный', 'обещание', 'разбираться']]","[['пренеприятный', 'новость', 'для', 'человек', 'тратить', 'три', 'день', 'на', 'получение', 'аккредитация', 'для', 'поездка', 'грозный', 'иметь', 'карман', 'билет', 'на', 'самолет'], ['они', '-то', 'строить', 'грозный', 'плывун', 'приходить', 'мешать', 'захотеть', 'грозить', 'затопить', 'котлован'], ['но', 'появляться', 'обнадеживать', 'весть', 'стадион', 'динамо', 'грозный', 'браться', 'восстанавливать', 'немец'], ['как', 'впрочем', 'нет', 'она', 'грозный'], ['воин', 'грозный', 'царь', 'вычистить', 'от', 'лес', 'макушка', 'холм', 'на', 'этот', 'лысина', 'заново', 'собирать', 'бревенчатый', 'крепость', 'размер', 'превосходить', 'московский', 'кремль']]"
49,рейтинговый_ADJ,2012,"[['учебный', 'заведение', 'который', 'не', 'выполнять', 'по', 'политика', 'рост', 'рейтинговый', 'показатель', 'течение', 'два', 'год', 'быть', 'лишать', 'субсидирование', 'размер', 'миллиард', 'рубль'], ['вопрос', 'наращивание', 'долг', 'ржд', 'до', 'максимальный', 'коэффициент', '2,5', 'быть', 'предлагать', 'ранее', 'правительство', 'это', 'поручение', 'наш', 'акционер', 'большой', 'долговая', 'нагрузка', 'мы', 'не', 'мочь', 'себя', 'позволять', 'соответствие', 'рекомендация', 'рейтинговый', 'агентство', 'пояснять', 'рбк', 'daily', 'старший', 'вице-президент', 'ржд::вадим::михайлов'], ['сегодня', 'даже', 'мировой', 'рейтинговый', 'сообщество', 'идти', 'дискуссия', 'то', 'что', 'стоить', 'уделять', 'внимание', 'не', 'только', 'общий', 'показатель', 'вуз', 'но', 'также', 'уровень', 'сотрудник', 'университет'], ['хотя', 'крупный', 'организация', 'объединять', 'частный', 'держатель', 'греческий', 'долг', 'институт', 'международный', 'финансы', 'iif', 'пятница', 'выражать', 'удовлетворение', 'по', 'повод', 'то', 'что', 'процент', 'инвестор', 'согласиться', 'добровольно', 'участвовать', 'спасение', 'греция', 'оказываться', 'достаточно', 'высокий', 'рейтинговый', 'агентство', 'fitch', 'понижать', 'долгосрочный', 'рейтинг', 'греция', 'с""', 'до', 'rd', 'ограничивать', 'дефолт'], ['любой', 'рейтинговый', 'предложение', 'гарантировать', 'доведение', 'он', 'до', 'кандидат', 'президент', 'пообещать', 'песков']]","[['рейтинговый', 'очко', 'для', 'попадание', 'на', 'олимпийский', 'игра', 'который', 'можно', 'быть', 'зарабатывать', 'на', 'этот', 'турнир', 'становиться', 'самый', 'высокий'], ['выходной', 'привозить', 'демонстрационный', 'версия', 'один', 'из', 'самый', 'дорогой', 'быстрый', 'рейтинговый', 'событие', 'профессиональный', 'спорт'], ['прошлый', 'сезон', 'он', 'выигрывать', 'этап', 'тур::китай', 'тур', 'озеро', 'тайх', 'тур::хайнаня', 'тур::корея', 'по', 'сумма', 'рейтинговый', 'очки', 'становиться', 'лучший', 'гонщикий', 'азиатский', 'тур'], ['первый', 'космос', 'оказываться', 'по', 'итог', 'летний', 'сезон', 'на', '27-й', 'место', 'общий', 'рейтинговый', 'таблица', 'получать', 'прокат', '36,2', 'миллион', 'рубль'], ['то', 'не', 'менее', 'как', 'отмечать', 'виктор::четвериков', 'нра', 'не', 'быть', 'проводить', 'какой-либо', 'рейтинговый', 'действие', 'отношение', 'мой', 'банк', 'до', 'тот', 'пора', 'пока', 'не', 'проводить', 'встреча', 'новый', 'руководство', 'или', 'собственник', 'не', 'понимать', 'что', 'быть', 'дальнейший', 'происходить', 'кредитный', 'организация']]"
