ID,WORD,BASE_YEAR,OLD_CONTEXTS,NEW_CONTEXTS
150,выходной_ADJ,2012,"[['дорожный', 'карта', 'два', 'столица', 'предназначать', 'для', 'пассажир', 'поезд', 'сапсан', 'сообщение', 'москва', 'санкт-петербург', 'отправление', '06', '45', '07', '00', 'по', 'выходной', 'день', 'суббота', 'воскресенье'], ['иметь', 'вид', 'что', 'как', 'правило', 'этот', 'промежуток', 'время', 'попадать', 'выходной', 'день', 'они', 'приплюсовываться', 'общий', 'праздник', 'получаться', '10', '11', 'день'], ['минувший', 'выходной', 'курск', 'быть', 'объявлять', 'создание', 'новый', 'партия', 'всероссийский', 'политический', 'партия'], ['восточник', 'тренироваться', 'вечер', 'темп', 'выходной', 'день', 'как', 'противник', 'налегать', 'на', 'большинство-меньшинство'], ['айше', 'пусть', 'брать', 'выходной']]","[['бывать', 'так', 'что', 'билет', 'лондон', 'выходной', 'будни', 'разниться', 'до', 'сотня', 'фунт'], ['возможно', 'выходной', 'автомобилист', 'решать', 'туда', 'заезжать', 'смотреть', 'окрестность', 'семья'], ['однако', 'на', 'этот', 'раз', 'злоумышленник', 'не', 'останавливаться', 'на', 'разбойный', 'нападение', 'дерзко', 'середина', 'выходной', 'день', 'двор', 'жилой', 'дом', 'похищать', 'индивидуальный', 'предприниматель', 'заниматься', 'торговля', 'овощ', 'фрукт', 'на', 'один', 'из', 'московский', 'рынок'], ['впервые', 'какой-то', 'смутный', 'подозрение', 'чтобы', 'не', 'все', 'ладно', 'мой', 'ртс', 'зарождаться', 'день', 'через', 'два', 'после', 'прибытие', 'лиепай', 'когда', 'вдруг', 'утро', 'воскресенье', 'находиться', 'на', 'законный', 'выходной', 'получать', 'через', 'оповестителить', 'приказание', 'немедленно', 'прибывать', 'на', 'корабль'], ['переход', 'на', 'бесплатный', 'городской', 'транспорт', 'утверждать', 'городской', 'власть', 'пойти', 'на', 'польза', 'экономика', 'потому', 'что', 'горожанин', 'сейчас', 'больше', 'ездить', 'выходной', 'день', 'по', 'город', 'тратить', 'много', 'деньги']]"
151,формальный_ADJ,2003,"[['наш', 'страна', 'несмотря', 'на', 'формальный', 'запрет', 'на', 'изготовление', 'распространение', 'порнографический', 'материал', 'каждый', 'газетный', 'киоск', 'пестрить', 'обложка', 'газета', 'журнал', 'чей', 'содержание', 'наполовину', 'состоять', 'из', 'порнография'], ['соответственно', 'находиться', 'формальный', 'повод', 'увольнять', 'любой'], ['развитие', 'ситуация', 'ирак', 'после', 'формальный', 'окончание', 'боевой', 'действие', 'лучший', 'тот', 'доказательство'], ['претензия', 'счетный', 'палата', 'можно', 'сводить', 'содержательный', 'формальный'], ['формальный', 'повод', 'служить', 'якобы', 'участие', 'советский', 'генерал', 'депортация', 'тысяча', 'латыш', '1939', 'год', 'хотя', 'историк', 'тот', 'число', 'западный', 'засвидетельствовать', 'что', 'он', 'не', 'быть', 'тот', 'время', 'латвия']]","[['пока', 'что', 'гласный', 'слушание', 'под', 'различный', 'формальный', 'предлог', 'откладываться', 'но', 'нет', 'основание', 'сомневаться', 'то', 'что', 'процесс', 'пойти'], ['мап', 'не', 'быть', 'ни', 'сила', 'для', 'то', 'чтобы', 'находить', 'нарушитель', 'антимонопольный', 'законодательство', 'ни', 'формальный', 'повод', 'чтобы', 'наказывать', 'они', 'считать', 'эксперт'], ['формальный', 'право', 'собственность', 'становиться', 'лишь', 'ширма', 'для', 'легализация', 'выедания', 'актив', 'ресурс', 'предприятие', 'на', 'первый', 'этап', 'приватизация'], ['формальный', 'причина', 'для', 'смена', 'караул', 'набздоров', 'уже', 'два', 'год', 'служить', 'южный', 'осетия', 'всего', 'горячий', 'точка', 'он', 'проводить', 'около', '10', 'год'], ['наверное', 'поэтому', 'совсем', 'не', 'формальный', 'быть', 'пройти', 'недавно', 'неделя', 'казахстан', 'москва']]"
152,турнирный_ADJ,2003,"[['под', 'занавес', 'чемпионат', 'ситуация', 'турнирный', 'таблица', 'обостряться', 'до', 'предел'], ['во-первых', 'тор-мет', 'сейчас', 'кризис', 'во-вторых', 'класс', 'игрок', 'цска', 'гораздо', 'высокий', 'в-третьих', 'встречаться', 'клуб', 'находиться', 'на', 'разный', 'полюс', 'турнирный', 'таблица'], ['вот', 'подопечный', 'виктор::тихонов', 'за', 'последний', 'три', 'год', 'превращаться', 'команда', 'который', 'по', 'плечо', 'решать', 'любой', 'турнирный', 'задача'], ['потом', 'не', 'подумывать', 'ли', 'подобно', 'ягудин', 'брать', 'пауза', 'долго', 'отдыхать', 'от', 'турнирный', 'схватка', 'профессионал'], ['краснодарцев', 'крепко', 'покачало', 'на', 'волна', 'турнирный', 'море']]","[['по-прежнему', 'занимать', 'третий', 'строчка', 'турнирный', 'таблица', 'сильно', 'отставать', 'от', 'лидер'], ['проиграть', 'сарагос', 'галисийский', 'клуб', 'не', 'уметь', 'вернуться', 'на', '18-й', 'место', 'турнирный', 'таблица', 'который', 'день', 'ранее', 'оккупировать', 'эспаньол'], ['вчера', 'закончить', 'свой', 'турнирный', 'путь', 'на', 'кубок::содружество', 'киевский', 'динамо'], ['москвич', 'упустить', 'прекрасный', 'шанс', 'опередить', 'ак::барс', 'турнирный', 'таблица', 'борьба', 'за', 'преимущество', 'свой', 'поле', 'плей-офф'], ['матч', 'динамовец', 'они', 'готовить', 'еще', 'июль', 'когда', 'большинство', 'остальной', 'уже', 'выходить', 'на', 'турнирный', 'дистанция']]"
153,непосредственный_ADJ,2000,"[['он', 'известность', 'объяснять', 'два', 'причина', 'непосредственный', 'близость', 'три', 'вокзал', 'колоритный', 'личность', 'основатель', 'эфиоп', 'немруд', 'который', 'знать', 'лицо', 'каждый', 'вокзальный', 'бомж'], ['россия', 'установка', 'по', 'утилизация', 'ракета', 'это', 'вовсе', 'удивительный', 'предполагаться', 'размещать', '2,5', 'километр', 'от', 'село', 'водохранилище', 'река', 'кама', 'зеленый', 'зона', 'воткинск', 'непосредственный', 'близость', 'от', 'национальный', 'парк', 'нечкинский'], ['несомненно', 'позитивный', 'элемент', 'визит', 'становиться', 'непосредственный', 'контакт', 'который', 'установиться', 'между', 'президент', 'россия', 'франция'], ['газпром', 'переставать', 'быть', 'только', 'поставщик', 'вступать', 'непосредственный', 'связь', 'потребитель', 'на', 'немецкий', 'земля'], ['наличие', 'простатит', 'нужный', 'считать', 'фактор', 'риск', 'бесплодие', 'но', 'он', 'непосредственный', 'патологический', 'влияние', 'на', 'сперматогенез', 'преувеличить']]","[['сам', 'украинский', 'президент', 'леонид::кучма', 'внимательно', 'следить', 'за', 'развитие', 'событие', 'принимать', 'они', 'непосредственный', 'участие'], ['таков', 'город', 'баср', 'стоять', 'на', 'река', 'шатт-эль-араб', 'непосредственный', 'близость', 'от', 'персидский', 'залив'], ['женщина', 'должен', 'знать', 'что', 'любой', 'аборт', 'наносить', 'вред', 'здоровье', 'относиться', 'весьма', 'серьезный', 'вмешательство', 'при', 'который', 'даже', 'опытный', 'квалифицированный', 'врач', 'не', 'всегда', 'помогать', 'избегать', 'тяжелый', 'непосредственный', 'отдаленный', 'последствие', 'осложнение'], ['передача', 'подобный', 'последний', 'минута', 'опасный', 'казаться', 'не', 'столько', 'свой', 'непосредственный', 'содержание', 'сколько', 'тот', 'образ', 'жизнь', 'который', 'они', 'пропагандировать'], ['тюментрансгазй', 'мой', 'непосредственный', 'шеф', 'быть', 'анатолий::николаевич::штро', 'настоящий', 'профессионал', 'без', 'который', 'трудный', 'быть', 'представлять', 'управленческий', 'команда', 'тюментрансгаз']]"
154,круглый_ADJ,2005,"[['как', 'сообщать', 'корреспондент', 'новый::регион', 'министерство', 'образование', 'наука', 'челябинский', 'область', 'от', '20', 'территория', 'поехать', 'по', 'пять', 'представитель', 'отличник', 'ребенок', 'из', 'малообеспеченный', 'семья', 'круглый', 'сирота', 'из', 'ребенок', 'из', 'многодетный', 'семья', 'ребенок', 'чей', 'отец', 'погибать', 'горячий', 'точка'], ['по', 'мнение', 'участник', 'круглый', 'стол', 'приближение', 'профессиональный', 'образование', 'работодатель', 'правильный', 'шаг'], ['на', 'мой', 'память', 'это', 'уже', 'по', 'крайний', 'мера', 'третий', 'концепция', 'объединение', 'авиапром', 'признаваться', 'беседа', 'rbc', 'daily', 'один', 'из', 'участник', 'круглый', 'стол'], ['но', 'обнаруживать', 'кратер', 'все-таки', 'удаваться', 'гигантский', 'круглый', 'котлован', 'размер', 'большой', 'чем', 'столичный', 'стадион', 'лужники'], ['мы', 'жить', 'на', 'тренировочный', 'база', 'круглый', 'год']]","[['то', 'как', 'грамотно', 'покупать', 'на', 'расстояние', 'рассказывать', 'участник', 'круглый', 'стол', 'защита', 'право', 'потребитель', 'при', 'дистанционный', 'продажа', 'организовывать', 'ассоциация', 'прямой', 'продажа'], ['это', 'должен', 'быть', 'именно', 'общенациональный', 'дискуссия', 'участие', 'весь', 'сила', 'весь', 'направление', 'кроме', 'радикальный', 'круглый', 'стол', 'не', 'всенародный', 'обсуждение', 'несколько', 'тезис', 'дух', 'поздний', 'сссругой'], ['он', 'программа', 'входить', 'ит', '-университет', 'телеком-', 'ринг', 'деловой', 'ток', '-шоу', 'участие', 'представитель', 'компания', '-поставщиков', 'решение', 'представитель', 'сообщество', 'ит', '-директор', 'также', 'заседений', 'за', 'круглый', 'стол', 'проблема', 'подготовка', 'ит', '-специалистовый', 'на', 'который', 'встречаться', 'ит-директор', 'представитель', 'вуз', 'пресса', 'поставщик', 'решение', 'чтобы', 'обсуждать', 'система', 'подготовка', 'кадр', 'для', 'ит', '-отдел', 'предприятие'], ['едва', 'ли', 'не', 'самый', 'важный', 'роль', 'это', 'сыграть', 'формирование', 'новый', 'таможенный', 'политика', 'государство', 'увеличение', 'экспортный', 'ставка', 'на', 'круглый', 'лес', 'они', 'снижение', 'на', 'продукция', 'глубокий', 'переработка'], ['долгоиграть', 'устройство', 'просто', 'обязывать', 'быть', 'вы', 'круглый', 'сутки', 'что', 'бы', 'вы', 'ни', 'быть', 'одевать', 'куда', 'бы', 'вы', 'ни', 'заносить']]"
155,убедительный_ADJ,2003,"[['все', 'очень', 'простой', 'если', 'артист', 'способный', 'находиться', 'шкура', 'придумывать', 'он', 'существо', 'то', 'он', 'можно', 'снимать', 'на', 'видео', 'на', 'все', 'что', 'угодно', 'он', 'все', 'равный', 'быть', 'убедительный'], ['не', 'убедительный', 'часто', 'высказывать', 'мысль', 'что', 'для', 'свой', 'самоутверждение', 'наряду', 'демонстрация', 'свой', 'лояльность', 'то', 'сша', 'то', 'ведущий', 'державо', 'европа', 'этот', 'новобранец', 'быть', 'впредь', 'разыгрывать', 'антироссийский', 'карта'], ['придавать', 'речь', 'убедительный', 'характер'], ['оружие', 'другой', 'не', 'брать', 'кулак', 'он', 'быть', 'убедительный'], ['искренне', 'поздравлять', 'юрий::михайлович', 'убедительный', 'победа', 'на', 'выборы', 'сказать', 'выходить', 'микрофон', 'владимир::путин']]","[['объявление', 'студенческий', 'столовая', 'уважать', 'студент', 'убедительный', 'просьба', 'не', 'бросать', 'объедок', 'на', 'пол', 'два', 'собака', 'уже', 'сдохнуть'], ['начало', 'нынешний', 'сезон', 'получаться', 'она', 'очень', 'убедительный'], ['лишь', 'минувший', 'год', 'такой', 'неожиданность', 'быть', 'класть', 'конец', 'восторжествовать', 'принимать', 'весь', 'футбольный', 'мир', 'принцип', 'выявление', 'победитель', 'по', 'круговой', 'система', '24', 'команда', 'играть', 'между', 'себя', 'по', 'два', 'раз', 'впервые', 'свой', 'история', 'вполне', 'заслужить', 'очень', 'убедительный', 'победа', 'одерживать', 'клуб', 'крузейро', 'из', 'город', 'белу-оризонт', 'столица', 'штат', 'минас-', 'жерайс'], ['дуэль', 'два', 'и.о', 'главный', 'тренер', 'российский', 'премьер-лига', 'завершаться', 'убедительный', 'победа', 'ростовский', 'исполнять', 'обязанность', 'главный', 'тренер'], ['перевес', 'гость', 'выглядеть', 'еще', 'более', 'убедительный', 'если', 'принимать', 'внимание', 'разность', 'забивать', 'пропустить', 'мяч', '13', 'соответствующий', 'команда', 'разный', 'класс', 'но', 'никак', 'не', 'фаворит', 'главный', 'футбольный', 'форум', 'европа']]"
156,трехлетний_ADJ,2006,"[['свой', 'дебютный', 'трехлетний', 'выпуск', 'облигация', 'на', 'сумма', 'один', 'миллиард', 'рубль', 'группа', 'лср', 'разместить', 'март', 'прошлый', 'год'], ['трехлетний', 'сын', 'это', 'все', 'сказать'], ['дочка', 'девятилетняе', 'елизавета', 'даже', 'трехлетний', 'милан', 'внимательно', 'следить', 'за', 'мой', 'выступление', 'радоваться', 'успех'], ['как', 'сообщать', 'банк', 'кит', 'финанс', 'настоящий', 'время', 'обращение', 'находиться', 'выпуск', 'трехлетний', 'облигация', 'калужский', 'область', 'объем', '300', 'миллион', 'рубль', 'который', 'быть', 'размещать', 'декабрь', '2004', 'год'], ['глава::минфин::алексей::кудрин', 'свой', 'выступление', 'начинать', 'издалека', 'он', 'хвалить', 'греф', 'за', 'хороший', 'показатель', 'называть', 'одобрение', 'правительственный', 'бюджетный', 'комиссия', 'трехлетний', 'финплан', 'важный', 'мера', 'который', 'должен', 'давать', 'толчок', 'рост', 'экономика', 'снижение', 'инфляция']]","[['сокращать', 'трехлетний', 'срок', 'предусмотреть', 'для', 'получение', 'материнский', 'капитал'], ['первый', 'раз', 'кадыровский', 'лошадь', 'выходить', 'на', 'старт', 'самый', 'главный', 'заездй', 'день', 'так', 'называть', 'дерби', 'разыгрывать', 'среди', 'трехлетний', 'жеребец', 'на', 'дистанция', '2400', 'метр'], ['вот', 'принимать', 'мы', 'трехлетний', 'бюджет', 'который', 'решать', 'делать', 'независимый', 'от', 'нефть'], ['даже', 'трехлетний', 'сынишка', 'подсесть', 'на', 'мобила', 'каждый', 'день', 'интерес', 'рассматривать', 'он', 'картинка'], ['тогда', 'государство', 'ввести', 'ряд', 'экономический', 'мера', 'тот', 'число', 'трехлетний', 'отпуск', 'по', 'уход', 'за', 'ребенок', 'связывать', 'поддержка', 'семья', 'материнство']]"
157,оранжевый_ADJ,2003,"[['не', 'пить', 'не', 'курить', 'мышца', 'качать', 'спокойно', 'пояснять', 'миша', 'стядывать', 'свой', 'рубашка', 'натягивать', 'на', 'мускулистый', 'тело', 'оранжевый', 'майка', 'кп'], ['например', 'союз', 'голубой', 'оранжевый', 'оранжевый', 'зеленый', 'белый', 'черный'], ['сочный', 'оранжевый', 'желтый', 'зеленый', 'насыщенный', 'голубой', 'цвет', 'рубашка', 'гармонировать', 'костюм'], ['по', 'мост', 'идти', 'оранжевый', 'кот'], ['подавляющий', 'большинство', 'камера', 'тационарть', 'заключать', 'большой', 'оранжевый', 'бокс', 'ясно', 'различимый', 'водитель']]","[['финальный', 'на', 'чемпионат', '1974', 'когда', 'блистательный', 'ансамбль', 'йохан::кройф', 'не', 'удаваться', 'подтверждать', 'прогноз', 'выигрывать', 'кубок', 'мир', 'который', 'все', 'прочить', 'оранжевый'], ['украина', 'становиться', 'часть', 'новый', 'речь', 'посполита', 'подмигивать', 'оранжевый', 'роскошный', 'черный', 'усы'], ['потому', 'что', 'быть', 'оранжевый', 'киев', 'становиться', 'резко', 'модный'], ['давать', 'наперегонки', 'поддерживать', 'оранжевый'], ['этот', 'два', 'оранжевый', 'автобус', 'вот', 'уже', 'третий', 'неделя', 'стоять', 'без', 'движение', 'недалеко', 'от', 'администрация', 'президент', 'украина']]"
158,жуткий_ADJ,2006,"[['от', 'жуткий', 'раздражение', 'все'], ['другой', 'сторона', 'культпросвет', 'становиться', 'жуткий', 'головной', 'боль', 'для', 'филолог'], ['один', 'слово', 'этот', 'игра', 'гадость', 'жуткий', 'рушить', 'семья', 'убивать', 'человек', 'изнутри', 'толкать', 'криминал'], ['такой', 'жуткий', 'беспросветный', 'нищета', 'который', 'представать', 'перед', 'мой', 'глаз', 'представлять', 'себя', 'не', 'мочь'], ['последний', 'время', 'сми', 'писать', 'жуткий', 'школьный', 'чп']]","[['жуткий', 'разозлиться', 'несколько', 'год', 'назад', 'случайно', 'видеть', 'журнал', 'обложка', 'который', 'украшать', 'фотография', 'обряд', 'крещение', 'президент', 'грузия'], ['герман', 'вспоминать', 'как', 'калоев', 'спасать', 'он', 'свой', 'время', 'от', 'жуткий', 'депрессия'], ['справа', 'дым', 'запах', 'жуткий'], ['жуткий', 'ощущение', 'пустота', 'общий', 'горе'], ['белый', 'жуткий', 'состояние', 'полуразрушенный', 'крыльцо', 'сбоку', 'но', 'все', 'еще', 'изящный', 'двухэтажный', 'дом', 'по', 'коробейников', 'переулок', 'все', 'что', 'оставаться', 'от', 'усадьба', 'федор::коробейников', 'честь', 'который', 'называть', 'переулок']]"
159,октябрьский_ADJ,2002,"[['уважать', 'житель', 'поселок', 'октябрьский', 'питьевой', 'вода', 'можно', 'брать', 'круглосуточно', 'м-на', 'западный', 'далее', 'далее'], ['отказ', 'пугачева', 'выходить', 'октябрьский', 'на', 'сцена', 'спеть', 'что-нибудь', 'для', 'юбиляр', 'поздно', 'она', 'скорый', 'отъезд', 'из', 'клуб', 'вновь', 'порождать', 'слух', 'супругов-д', 'не', 'все', 'семья', 'ладно'], ['год', 'октябрьский', 'революция', 'появляться', 'октябрина', 'вилена', 'коммунэра', 'коммунелла', 'вилетария', 'вилиор', 'вилор'], ['сейчас', 'она', 'пробивать', 'местный', 'администрация', 'асфальтирование', 'пыльный', 'октябрьский', 'улица'], ['ровно', '15', 'год', 'назад', 'состояться', 'пленум::цк::кпсс', 'который', 'становиться', 'поворотный', 'судьба', 'будущий', 'первый', 'президент::россия', '21', 'октябрь', '1987', 'год', 'накануне', '70-летие', 'октябрьский', 'революция', 'борис::ельцин', 'тот', 'время', 'кандидат', 'член', 'политбюро::цк::кпсс', 'первый', 'секретарь', 'московский', 'горком', 'партия', 'выступать', 'на', 'предпраздничный', 'пленум::цк::кпсс', '10-минутная', 'крамольный', 'речь']]","[['ранний', 'октябрьский', 'утро', 'дежурная', 'по', 'станция', 'тихменево', 'под', 'рыбинск', 'заходить', 'одевать', 'спортивный', 'костюм', 'мужчина', 'год', 'тридцать', 'заявлять', 'что', 'не', 'знать', 'кто', 'он', 'откуда', 'здесь', 'браться'], ['директор', 'рыбхоз', 'октябрьский', 'виктор::беликов', 'говорить', 'что', 'он', 'не', 'жалко', 'если', 'бы', 'мужик', 'для', 'свой', 'детишки', 'по', 'десяток', 'хвост', 'ловить'], ['1978', 'год', 'самара', 'взрыв', 'быть', 'повреж', '-денный', 'здание', 'пятиэтажный', 'жилой', 'дом', 'на', 'первый', 'этаж', 'который', 'размещаться', 'октябрьский', 'райвоенкомат'], ['зайка', 'не', 'преминуть', 'напоминать', 'очкарику', 'что', 'отличие', 'от', 'он', 'легкость', 'мочь', 'выдавать', '30', 'аншлаговый', 'сольник', 'питерский', 'бкз', 'октябрьский'], ['ехать', 'на', 'работа', 'рассказывать', 'антонов', 'обычно', 'выходить', 'на', 'ленинский', 'проспект', 'но', 'становиться', 'душный', 'выходить', 'на', 'станция', 'метро', 'октябрьский']]"
160,железный_ADJ,2011,"[['так', 'быть', 'не', 'всегда', 'уверять', 'российский', 'железный', 'дорога', 'ржд', 'уже', 'ближайший', 'год', 'железный', 'дорога', 'ждать', 'революционный', 'изменение', 'появляться', 'высокоскоростный', 'магистраль', 'быть', 'радикально', 'обновлять', 'локомотивный', 'вагонный', 'парк'], ['железный', 'правило', 'после', 'шесть', 'быть', 'нельзя', 'белый', 'дом', 'не', 'относиться'], ['напиткитранссервис', 'уже', 'работать', 'северо-кавказский', 'горьковский', 'приволжский', 'юго-восточный', 'железный', 'дорога', 'также', 'тындовский', 'комбинат', 'питание', 'дальневосточный', 'железный', 'дорога'], ['восточный', 'европа', 'выжить', 'только', 'благодаря', 'железный', 'занавес', 'коммунизм', 'остановить', 'пришелец', 'но', 'мы', 'немало', 'внутренний', 'этнический', 'проблема'], ['поражать', 'машков', 'также', 'железный', 'дисциплина', 'отсутствие', 'звездность', 'сила', 'воля', 'глубина', 'натура']]","[['по', 'данные', 'рейтер', 'средний', 'цена', 'на', 'железный', 'руда', '2012', 'год', 'ожидать', 'на', 'уровень', '150', 'за', 'тысяча'], ['причем', 'очень', 'редкий', 'железный'], ['из', '31', 'остановочный', 'пункт', 'запроектировывать', 'состав', 'мкжд', '18', 'быть', 'иметь', 'пересадка', 'на', 'линия', 'метрополитен', 'девять', 'на', 'радиус', 'железный', 'дорога', 'включая', 'павелецкое', 'курский', 'казанский', 'горьковское', 'ярославский', 'савеловское', 'ленинградский', 'киевский', 'рижский', 'направление'], ['вполне', 'вероятный', 'что', 'процесс', 'переговоры', 'пойти', 'бы', 'легкий', 'предложить', 'железный', 'дорога', 'участок', 'интересный', 'для', 'город', 'например', 'точка', 'зрение', 'размещение', 'социальный', 'объект', 'обмен', 'на', 'необходимый', 'она', 'территория'], ['как', 'рассказывать', 'рбк', 'daily', 'гендиректор', 'аэроэкспресс', 'алексей::криворучко', 'компания', 'рассматривать', 'возможность', 'участие', 'тендер', 'оао', 'мкжд', 'совместный', 'предприятие', 'ржд', 'столичный', 'власть', 'по', 'эксплуатация', 'линия', 'московский', 'кольцевой', 'железный', 'дорога', 'который', 'должен', 'быть', 'проводить', '2012', 'год']]"
161,дурной_ADJ,2000,"[['этот', 'смысл', 'место', 'вспоминать', 'русский', 'пословица', 'дурной', 'голова', 'который', 'не', 'давать', 'нога', 'покой'], ['дурной', 'примета'], ['никакой', 'дурной', 'привычка', 'панибратство', 'разговор', 'на', 'равный'], ['что', 'надо', 'делать', 'что', 'нет', 'что', 'хороший', 'что', 'дурной', 'что', 'перспективный', 'что', 'нет'], ['вы', 'ведь', 'наверное', 'сам', 'знать', 'как', 'бояться', 'родитель', 'дурной', 'влияние', 'хотеть', 'чтобы', 'они', 'ребенок', 'быть', 'друг', 'который', 'хорошо', 'брать', 'пример']]","[['он', 'помещать', 'очень', 'престижный', 'британский', 'медицинский', 'журнал', 'the::lancеr', 'статья', 'который', 'упрекать', 'маргрет', 'ii', 'то', 'что', 'свой', 'дурной', 'пример', 'она', 'заражать', 'датский', 'женщина', 'смертность', 'среди', 'они', 'по', 'причина', 'курение', 'значительно', 'высокий', 'чем', 'соседний', 'государство'], ['человек', 'становиться', 'спокойно', 'счастливо', 'быть', 'много', 'заниматься', 'спорт', 'многие', 'болезнь', 'сам', 'отступать', 'поскольку', 'большинство', 'страшный', 'недуг', 'возникать', 'из-за', 'дурной', 'мысль', 'эмоция', 'стресс'], ['один', 'из', 'свой', 'последний', 'статья', 'литературный', 'газета', 'евгений::евтушенко', 'очень', 'точно', 'справедливо', 'замечать', 'что', 'дурной', 'вкус', 'это', 'наш', 'национальный', 'проблема'], ['даже', 'если', 'угодно', 'видно', 'что', 'за', 'человек', 'режиссер', 'хороший', 'он', 'или', 'дурной', 'каждый', 'ставить', 'чехов', 'мера', 'свой', 'испорченность'], ['ведь', 'все', 'они', 'работа', 'не', 'живопись', 'кич', 'то', 'же', 'дурной']]"
162,дальневосточный_ADJ,2008,"[['слушание', 'принимать', 'участие', 'член', 'оп::рф', 'представитель', 'орган', 'власть', 'профсоюз', 'работодатель', 'научный', 'учреждение', 'федеральный', 'региональный', 'уровень', 'резиденция', 'полпред', 'президент', 'рф', 'дальневосточный', 'федеральный', 'округ', 'улица'], ['если', 'пример', 'покупать', 'авиабилет', 'волгоград', 'быть', 'из', 'что', 'выбирать', 'то', 'дальневосточный', 'сибирский', 'направление', 'дело', 'обстоять', 'сложно'], ['на', 'просмотр', 'дальневосточный', 'команда', 'находиться', 'дакоста', 'славнов', 'голяткин', 'орлов', 'кудинов', 'бурмистров', 'бегович', 'данишевский', 'горелов'], ['по', 'многолетний', 'наблюдение', 'обычно', 'кевать', 'прежде', 'чем', 'входить', 'пресный', 'вода', 'дальневосточный', 'река', 'ждать', 'прибрежный', 'морской', 'полоса', 'подходить', 'для', 'она', 'температура', 'нерестилище'], ['премьер-министр', 'рф::владимир::путин', 'посещать', 'воскресенье', 'заповедник', 'дальневосточный', 'отделение', 'ран', 'ознакомиться', 'программа', 'по', 'изучение', 'спасение', 'уссурийский', 'тигр']]","[['первый', 'заместитель', 'руководитель', 'администрация', 'президент', 'российский', 'федерация::владислав::сурков', 'представлять', 'ишаев', 'дальневосточный', 'губернатор'], ['например', 'дальневосточный', 'агроуниверситть', 'на', 'специальность', 'агрономия', 'подавать', 'заявка', 'малый', 'чем', 'быть', 'бюджетный', 'место', 'вуз'], ['также', 'для', 'координация', 'действие', 'на', 'место', 'обрушение', 'работать', 'оперативный', 'группа', 'дальневосточный', 'региональный', 'центр', 'мчс::россия', 'главный', 'управление', 'мчс::россия', 'по', 'хабаровский', 'край'], ['президент::россия::дмитрий::медведев', 'подписывать', 'указ', 'согласно', 'который', 'госкорпорация', 'ростехнология', 'качество', 'имущественный', 'взнос', 'рф', 'передаваться', 'акция', 'три', 'дальневосточный', 'авиакомпания'], ['ввод', 'въездной', 'виза', 'на', 'остров', 'сайпан', 'конечно', 'же', 'не', 'мочь', 'не', 'отражаться', 'на', 'дальневосточный', 'турист']]"
163,лазерный_ADJ,2011,"[['думать', 'быть', 'бы', 'правильный', 'приравнивать', 'лазерный', 'указка', 'оружие'], ['воздействие', 'лазерный', 'луч', 'мочь', 'приводить', 'не', 'просто', 'кратковременный', 'ослепление', 'но', 'потеря', 'зрение'], ['вес', 'также', 'удаваться', 'снижать', 'за', 'счет', 'технология', 'компьютерный', 'проектирование', 'лазерный', 'сварка'], ['прецедент', 'продажа', 'указка', 'запрещать', 'чечня::запрет', 'на', 'продажа', 'лазерный', 'указка', 'вводить', 'по', 'весь', 'чечня', 'июль', 'после', 'то', 'как', 'недалеко', 'от', 'аэропорт', 'северный', 'быть', 'задерживать', '16&#8209;', 'летний', 'подросток'], ['что', 'говорить', 'фифа', 'за', 'лазер', 'отвечать', 'служба::безопасность', 'фифа', 'пояснять', 'советский', 'спорт', 'что', 'никакой', 'регламент', 'международный', 'федерация', 'футбол', 'не', 'содержать', 'какой-либо', 'санкция', 'болельщик', 'за', 'использование', 'лазерный', 'указка', 'во', 'время', 'матч']]","[['результат', 'проводить', 'на', 'площадка', 'ммвб', 'аукцион', 'один', 'из', 'госконтракт', 'получать', 'петербургский', 'компания', 'лазерный', 'система', 'который', 'отсутствие', 'соперник', 'заключать', 'договор', 'рар', 'по', 'первоначальный', 'цена', '3,25', 'миллион', 'рубль'], ['каждый', 'такой', 'вертолет', 'быть', 'иметь', 'на', 'борт', 'два', 'снайпер', 'вооружать', 'винтовка', 'лазерный', 'прицел'], ['ранее', 'сообщать', 'что', 'на', 'пятницкий', 'появляться', 'лишь', 'один', 'инновационный', 'дорога', 'асфальт', 'новый', 'поколение', 'светофор', 'на', 'солнечный', 'батарея', 'умный', 'остановка', 'пешеходный', 'переход', 'лазерный', 'эффект'], ['на', 'сегодняшний', 'день', 'основной', 'препятствие', 'для', 'повсеместной', 'применение', 'данные', 'излучатель', 'выступать', 'они', 'цена', 'габарит', 'размер', 'типичный', 'лазерный', 'установка', 'приближаться', 'площадь', 'небольшой', 'футбольный', 'поле'], ['не', 'погрешить', 'против', 'истина', 'если', 'сказать', 'что', 'многое', 'из', 'то', 'что', 'только', 'задумываться', 'академик', 'федоров', 'быть', 'офтальмолог', 'выполнять', 'это', 'новый', 'операция', 'при', 'катаракт', 'операция', 'задний', 'отрезок', 'глаз', 'лазерный', 'коррекция', 'так', 'сегодня', 'оперативный', 'вмешательство', 'занимать', 'несколько', 'раз', 'мало', 'время']]"
