ID,WORD,BASE_YEAR,OLD_CONTEXTS,NEW_CONTEXTS
66,алюминиевый_ADJ,2001,"[['значительный', 'объем', 'кредитный', 'ресурс', 'направляться', 'динамично', 'развиваться', 'прибыльной', 'отрасль', 'экономика', 'алюминиевый', 'промышленность', 'русский', 'алюминий', 'братский', 'красноярский', 'алюминиевый', 'завод', 'объединять', 'компания', 'сибирский', 'алюминий'], ['во-первых', 'легкий', 'нержавеющий', 'алюминиевый', 'кузов'], ['действие', 'аналогичный', 'наш', 'предпринимать', 'другой', 'алюминиевый', 'корпорация'], ['например', 'израильский', 'военный', 'завод', 'захотеть', 'покупать', 'наш', 'продукция', 'пуленепробиваемый', 'алюминиевый', 'сплав', 'для', 'армейский', 'техника'], ['пора', 'свой', 'могущество', 'этот', 'молодой', 'бизнесмен', 'контролировать', 'крупный', 'предприятие', 'кузбасс', 'кузнецкий', 'металлургический', 'комбинат', 'кмк', 'новокузнецкий', 'алюминиевый', 'завод', 'нказ']]","[['соответствие', 'документ', 'сторона', 'намерен', 'проводить', 'экспериментальный', 'опытный', '-конструкторский', 'работа', 'совместный', 'исследование', 'направлять', 'на', 'повышение', 'качество', 'продукция', 'совершенствование', 'производственный', 'база', 'алюминиевый', 'промышленность'], ['так', 'что', 'переработка', 'алюминиевый', 'мусор', 'не', 'только', 'борьба', 'за', 'чистота', 'экологический', 'безопасность', 'но', 'весьма', 'доходный', 'бизнес'], ['однако', 'тот', 'метод', 'который', 'действовать', 'некоторый', 'финансовый', 'структура', 'уже', 'отметившийся', 'алюминиевый', 'отрасль', 'металлургия', 'банковский', 'сфера', 'вызывать', 'естественный', 'недоумение', 'общество'], ['канун', 'день::победа::николай::чепоров', 'красть', 'два', 'алюминиевый', 'бюст', 'герой', 'великий', 'отечественный', 'сдавать', 'они', 'за', '170', 'рубль'], ['вместе', 'мастерить', 'из', 'алюминиевый', 'стружка', 'фейерверк', 'вместе', 'бегать', 'на', 'пустырь', 'взрывать', 'бомбочка']]"
67,великий_ADJ,2003,"[['осведомленный', 'летописец', 'записывать', 'что', 'василий', 'iii', 'приказ', 'великий', 'княжение', 'сын', 'свой', 'большой', 'князь', 'иван', 'нареко', 'он', 'сам', 'при', 'свой', 'живот', 'великий', 'князь', 'приказ', 'он', 'беречить', 'до', '15', 'год', 'свой', 'боярин', 'немногое'], ['тоже', 'быть', 'способный', 'на', 'очень', 'многое', 'имя', 'великий', 'минута'], ['народ', 'она', 'идти', 'зловещий', 'слух', 'ждать', 'великий', 'бедствие'], ['известный', 'степень', 'многонациональный', 'лицо', 'поскольку', 'воспринимать', 'себя', 'представитель', 'этот', 'великий', 'держава'], ['россия', 'китай', 'франция', 'испания', 'англия', 'это', 'государство', 'великий', 'культурный', 'наследие']]","[['он', 'величайший', 'игрок', 'полностью', 'заслуживать', 'честь', 'входить', 'сонм', 'самый', 'великий', 'бомбардир'], ['главный', 'цель', 'визит', 'передача', 'возвращять', 'из', 'испания', 'крест', 'купол', 'храм', 'святой', 'софия', 'великий', 'новгород'], ['великий', 'новгород'], ['джадд', 'который', 'свой', 'время', 'помогать', 'великий', 'леннокс::льюис', 'вытягивать', 'общий', 'сложность', '12,5', 'миллион', 'доллар', 'три', 'свой', 'промоутер', 'юрист', 'ввязаться', 'драка', 'за', 'младший', 'из', 'украинский', 'гигант', 'штат', 'невада'], ['великий', 'скромный']]"
68,судебный_ADJ,2000,"[['кроме', 'то', 'предусматривать', 'обязательный', 'судебный', 'рассмотрение', 'факт', 'нарушение', 'законность'], ['жалоба', 'протест', 'на', 'судебный', 'исполнитель', 'действовать', 'по', 'свой', 'произвол', 'вопреки', 'решение', 'суд', 'рассматривать', 'судебный', 'заседание'], ['судебный', 'тяжба', 'не', 'вести', 'хотя', 'быть', 'мой', 'практика', 'один', 'безобразный', 'случай', 'один', 'из', 'питерский', 'газета', 'помещать', 'этакий', 'потуга', 'на', 'коллаж', 'мой', 'голова', 'приклеивать', 'чужой', 'тело'], ['первый', 'же', 'шаг', 'она', 'принимать', 'форма', 'судебный', 'тяжба', 'который', 'втягивать', 'тысяча', 'человек'], ['родной', 'город', 'тоже', 'состояться', 'предварительный', 'судебный', 'заседание', 'на', 'который', 'она', 'отсутствие', 'судья', 'николай::баранцев', 'выносить', 'вердикт', 'прямо', 'противоположный', 'хельсинкском', 'ребенок', 'передавать', 'отец']]","[['орган', 'государственный', 'региональный', 'власть', 'не', 'должен', 'вмешиваться', 'судебный', 'разбирательство', 'любой', 'спорный', 'вопрос'], ['частность', 'истец', 'наделять', 'дополнительный', 'право', 'освобождать', 'от', 'уплата', 'государственный', 'пошлина', 'судебный', 'издержка', 'связывать', 'рассмотрение', 'дело', 'мочь', 'выбирать', 'по', 'свой', 'усмотрение', 'суд', 'где', 'происходить', 'такой', 'рассмотрение', 'на', 'он', 'не', 'возлагаться', 'бремя', 'доказывание', 'вред', 'возмещать', 'независимо', 'от', 'вина', 'конкретный', 'лицо', 'за', 'счет', 'казна'], ['идти', 'судебный', 'реформа'], ['заместитель', 'руководитель', 'департамент::апк::минэкономразвития::александр::калинин', 'этот', 'ситуация', 'на', 'сторона', 'судебный', 'пристав'], ['недавно', 'они', 'разгораться', 'новый', 'сила', 'подстегнувать', 'очередной', 'заседание', 'длиться', 'уже', 'пять', 'год', 'судебный', 'процесс', 'над', 'генерал']]"
69,святой_ADJ,2008,"[['над', 'могила', 'аскольд', 'киев', 'святой', 'княгиня', 'ольга', 'строить', 'первый', 'русский', 'церковь', 'храм', 'честь', 'святитель', 'николай'], ['по', 'он', 'слово', 'алексий', 'второй', 'понимать', 'что', 'рпц', 'единственный', 'что', 'сохранять', 'традиция', 'память', 'ценность', 'святой', 'русь'], ['день', 'святой', 'валентин', 'влюбленный', 'казанец', 'решать', 'связывать', 'себя', 'узы', 'брак'], ['так', 'как', 'заговенье', 'на', 'пост', 'приходиться', 'на', 'день', 'память', 'святой', 'апостол', 'филипп', '27', 'ноябрь', 'рождественский', 'пост', 'называть', 'еще', 'филиппов'], ['тогда', 'же', 'быть', 'устанавливать', 'дума', 'орден', 'святой', 'георгий', 'составлять', 'из', 'георгиевский', 'кавалер', 'находиться', 'санкт&#', '8209', 'петербург']]","[['он', 'убежденный', 'что', 'выбор', 'собор', '1917', 'год', 'на', 'патриарший', 'престол', 'быть', 'избирать', 'митрополит', 'тихон', 'белавин', 'сыграть', 'выдающийся', 'роль', 'сохранение', 'церковь', 'год', 'лихолетие', 'впоследствии', 'прославлять', 'лик', 'святой', 'новомученик', 'оказываться', 'исторически', 'верный', 'потому', 'что', 'быть', 'совершать', 'по', 'жребий'], ['речь', 'не', 'идти', 'выбор', 'между', 'плацкарвать', 'купе', 'или', 'святой', 'билет', 'теперь', 'приобретаться', 'исходить', 'из', 'цветовой', 'гамма', 'вагон'], ['екатеринбург', 'сжигать', 'икона', 'устанавливать', 'на', 'въезд', 'приход', 'святой', 'пантелеимон'], ['для', 'быть', 'два', 'святой', 'вещь', 'на', 'земля', 'господь::бог', 'мой', 'семья'], ['фанат', 'это', 'святой', 'улыбаться', 'анатолий', 'когда', 'удаваться', 'пробиваться', 'он', 'сквозь', 'толпа', 'фанат']]"
70,массовый_ADJ,2002,"[['согласно', 'данные', 'международный', 'федерация', 'журналист', 'ifj', 'за', 'истекший', 'год', 'разный', 'страна', 'мир', 'быть', 'убивать', '67', 'представитель', 'средство', 'массовый', 'информация'], ['круг', 'такой', 'предприятие', 'отрасль', 'небольшой', 'массовый', 'спрос', 'население', 'на', 'услуга', 'нпф', 'пока', 'нет'], ['сказать', 'союз', 'православный', 'гражданин', 'россия', 'как', 'следовать', 'из', 'делать', 'он', 'заявление', 'выступать', 'организатор', 'первый', 'массовый', 'митинг', 'протест', 'против', 'духовный', 'агрессия', 'католицизм'], ['именно', 'это', 'объяснять', 'жесткий', 'позиция', 'отношение', 'официальный', 'тбилиси', 'со', 'сторона', 'президент', 'владимир::путин', 'тот', 'массовый', 'политический', 'поддержка', 'который', 'оказывать', 'он', 'здесь', 'депутат', 'государственный', 'дума'], ['однако', 'пренебрежительный', 'отношение', 'этот', 'вопрос', 'другой', 'президент', 'республиканец', 'включая', 'рейган', 'нежелание', 'расширять', 'партийный', 'ряд', 'за', 'счет', 'черный', 'цветной', 'приводить', 'они', 'массовый', 'переход', 'лагерь', 'демократ']]","[['спешка', 'видимо', 'вызывать', 'еще', 'то', 'что', 'среда', 'февраль', 'госсекретарь', 'пауэлл', 'должен', 'представлять', 'совет::безопасность', 'неопровержимый', 'данные', 'то', 'что', 'ирак', 'утаивать', 'арсенал', 'массовый', 'оружие'], ['похоже', 'все', 'бояться', 'засветиться', 'средство', 'массовый', 'информация', 'похоже', 'учитывать', 'что', 'после', 'такой', 'откровение', 'сразу', 'следовать', 'повышать', 'внимание', 'со', 'сторона', 'страж', 'граница', 'другой', 'контролировать', 'орган', 'который', 'стоить', 'над', 'рыбак'], ['ряд', 'автодилер', 'использовать', 'подставной', 'частник', 'для', 'массовый', 'импорт', 'иномарка', 'россия'], ['когда', 'брать', 'становиться', 'уже', 'нечего', 'начинаться', 'массовый', 'отключение', 'это', 'накануне', 'сев'], ['интересный', 'оказываться', 'признание', 'устроитель', 'музей', 'оно', 'звучать', 'минувший', 'четверг', 'культурный', 'революция', 'что', 'он', 'главный', 'по-настоящему', 'массовый', 'посетитель', 'являться', 'не', 'ветеран', 'война', 'ребенок', 'подросток', 'жадно', 'впитывать', 'факт', 'обстоятельство', 'тот', 'героический', 'день']]"
71,политический_ADJ,2009,"[['предлагать', 'барак::обама', 'количество', 'боеголовка', 'россия', 'недостаточно', 'чтобы', 'осуществлять', 'ядерный', 'сдерживание', 'сша', 'подтверждать', 'эксперт', 'московский', 'институт', 'политический', 'военный', 'анализ', 'александр::храмчихин'], ['кроме', 'то', 'для', 'зарабатывание', 'политический', 'очко', 'франк::вальтер::штайнмайдер', 'пытаться', 'на', '100', 'использовать', 'свой', 'пост', 'глава', 'мид'], ['украинско-', 'грузинский', 'отношение', 'явно', 'страдать', 'перекос', 'сторона', 'политический', 'составляющая', 'что', 'чреватый', 'для', 'киев', 'не', 'только', 'упускать', 'экономический', 'выгода', 'но', 'возникновение', 'политический', 'риск'], ['по', 'мнение', 'эксперт', 'экологический', 'вопрос', 'проект', 'возникать', 'потому', 'что', 'никакой', 'другой', 'вопрос', 'он', 'нет', 'постепенно', 'это', 'переходить', 'экология', 'потому', 'что', 'ни', 'экономический', 'ни', 'политический', 'противопоказание', 'против', 'проект', 'нет'], ['после', 'покушение', 'ноябрь', '2008', 'год', 'журналистка', 'хабир::мажиев', 'вынужденный', 'быть', 'бежать', 'швеция', 'просить', 'политический', 'убежище']]","[['шаманов', '53', 'год', 'он', 'не', 'только', 'российский', 'военачальник', 'но', 'политический', 'общественный', 'деятель'], ['политический', 'дивиденд', 'обратный', 'сторона', 'благотворительность'], ['чем', 'размашистый', 'идти', 'страна', 'политический', 'жизнь', 'то', 'более', 'утрачиваться', 'душевный'], ['это', 'на', 'конференция', 'киев', 'заявлять', 'психолог', 'директор', 'школа', 'политический', 'психология', 'геннадий::балашов'], ['этот', 'цель', 'он', 'намерен', 'создавать', 'свой', 'организация', 'общественный', 'политический', 'движение', 'или', 'партия']]"
72,хороший_ADJ,2010,"[['михаил', 'очень', 'хороший', 'школа'], ['почему', 'россия', 'хороший', 'не', 'то', 'кто', 'хороший', 'то', 'кто', 'наивный', 'настоящий', 'кто', 'проживать', 'жизнь', 'абсолютно', 'не', 'оглядываться', 'на', 'чужой', 'мнение'], ['когда', 'речь', 'заходить', 'бывший', 'директор', 'выясняться', 'что', 'школа', 'он', 'говорить', 'охотно', 'только', 'хороший'], ['хороший', 'что', 'все', 'разрешиться', 'запись', 'итог', 'оказываться', 'смонтированный'], ['аснимок', 'хороший', 'качество', 'нужный', 'прислатьв', 'редакция', 'по', 'адрес', 'foto@sovietsport.ru', 'или', 'soccer@sovietsport.ru', 'до', '13.00', 'первый', 'понедельник', 'после', 'тур']]","[['то', 'быть', 'здоровье', 'то', 'все', 'таки', 'не', 'вполне', 'хороший'], ['мы', 'бы', 'еще', 'детский', 'площадка', 'хороший', 'робко', 'молвить', 'лена'], ['новруз-байр', 'и::туристический::бум', 'как', 'хороший', 'что', 'корреспондент', 'советский', 'спорт', 'тоже', 'не', 'приходиться', 'ереван', 'лететь', 'стоить'], ['макдоналдс', 'или', 'крошка', 'картошка', 'что', 'такой', 'крошка', '-картошка', 'ладно', 'неважный', 'это', 'весь', 'равный', 'хороший', 'чем', 'макдоналдсяча'], ['на', 'этот', 'деньги', 'можно', 'строить', 'хороший', 'фармзавод', 'уверенный', 'эксперт']]"
73,технический_ADJ,2007,"[['как', 'пояснять', 'рбк', 'daily', 'технический', 'директор', 'трансмашхолдинг', 'владимир::шнейдмюллер', 'подписывать', 'контракт', 'предусматривать', 'разработка', 'производство', 'поставка', 'железнодорожник', 'период', 'до', '2015', 'год', '806', 'новый', 'магистральный', 'электровоз'], ['кроме', 'то', 'каждый', 'из', 'тренер', 'оштрафовывать', 'на', '10', 'тысяча', 'рубль', 'за', 'выход', 'за', 'предел', 'технический', 'зона'], ['по', 'наш', 'мнение', 'пора', 'начинать', 'весь', 'это', 'предметный', 'разговор', 'потом', 'договориться', 'по', 'основополагающий', 'принцип', 'спокойно', 'сосредоточиться', 'на', 'взаимодействие', 'сравнительный', 'анализ', 'обмен', 'наилучший', 'практика', 'по', 'технический', 'аспект', 'электоральный', 'процесс'], ['технический', 'характеристика', 'этот', 'поворот', 'позволять', 'проходить', 'он', 'не', 'сбавлять', 'газ', 'но', 'при', 'это', 'увеличиваться', 'нагрузка', 'на', 'резина'], ['программа', 'военный', 'технический', 'сотрудничество', 'россия', 'индия', 'на', '2001', '2010', 'год', 'оценивать', '18', 'миллиард', 'уже', 'ставить', 'вооружение', 'на', '11', 'миллиард']]","[['настоящий', 'время', 'он', 'уже', 'эксплуатировать', 'по', 'распределение', 'технический', 'служба', 'предприятие', 'на', 'самый', 'сложный', 'участок', 'работа'], ['это', 'очень', 'высокий', 'результат', 'подчеркивать', 'министр', 'еще', 'июль', '2007', 'год', 'на', 'южный', 'урал', 'случаться', 'тихий', 'технический', 'революция', 'весь', 'школа', 'быть', 'получать', 'выход', 'виртуальный', 'пространство'], ['конечно', 'как', 'на', 'любой', 'крупный', 'объект', 'быть', 'возможный', 'какой-то', 'технический', 'проблема'], ['на', 'день', 'калининградский', 'крыло', 'объявлять', 'технический', 'дефолт', 'по', 'облигация'], ['рассказывать', 'технический', 'директор', 'оао', 'уральский', 'газовый', 'сеть', 'сергей::абалаков']]"
74,украинский_ADJ,2010,"[['необязательный', 'что-то', 'выдумывать', 'можно', 'просто', 'зарабатывать', 'опасный', 'штрафная', 'дальше', 'украинский', 'саша', 'все', 'делать', 'самотреть'], ['российский', 'сторона', 'встреча', 'участвовать', 'представитель', 'белгородский', 'брянский', 'воронежский', 'курский', 'ростовский', 'область', 'краснодарский', 'край', 'украинский', 'чиновник', 'из', 'харьков', 'донецк', 'луганск', 'сума', 'чернигов'], ['экспорт', 'украинский', 'стальной', 'труба', 'россия', 'быть', 'приостановить', 'апрель', 'текущий', 'год'], ['корпоративный', 'кодекс', 'международный', 'компания', 'акция', 'который', 'торговать', 'на', 'биржа', 'категорически', 'запрещать', 'использование', 'сомнительный', 'операционный', 'схема', 'говорить', 'эксперт', 'полагать', 'что', 'связь', 'указывать', 'особенность', 'функционирование', 'украинский', 'рынок', 'лисичанский', 'нпз', 'также', 'находиться', 'затруднительный', 'положение'], ['как', 'сообщать', 'украинский', 'сми', 'ссылка', 'на', 'gazzetta', 'dello', 'sport', 'марчело', 'липпи', 'мочь', 'быть', 'представлять', 'качество', 'главный', 'тренер', 'сборная', 'украина', 'февраль', 'во', 'время', 'турнир', 'несколько', 'сборная', 'на', 'кипр']]","[['поэтому', 'начало', 'военный', 'действие', 'ливия', 'наш', 'власть', 'искать', 'гражданин', 'молдова', 'на', 'территория', 'этот', 'страна', 'через', 'украинский', 'мид'], ['поскольку', 'мэр', 'делать', 'очень', 'небольшой', 'пауза', 'между', 'слово', 'блоггер', 'воспринимать', 'два', 'слово', 'как', 'единый', 'целое', 'пидпысздэсь', 'пiдписздесь', 'украинский', 'вариант', 'написание'], ['из', 'пояснение', 'директорша', 'дкц', 'который', 'сидеть', 'на', 'шея', 'украинский', 'народ', 'питаться', 'плод', 'он', 'труд', 'сам', 'по', 'себя', 'возникать', 'вывод', 'что', 'она', 'много', 'все', 'волновать', 'слово', 'украинец', 'откуда', 'признание', 'конгресс', 'националистический', 'организация', 'писать', 'мамчак'], ['но', 'церковный', 'общественность', 'взбудоражить', 'состояться', 'неделя', 'назад', 'поместный', 'собор', 'украинский', 'православный', 'церковь'], ['это', 'сведение', 'от', 'проверять', 'человек', 'заявлять', 'служба', 'безопасность', 'украинский', 'сми']]"
75,местный_ADJ,2007,"[['некий', 'плиев', 'мозгалев', 'считать', 'член', 'местный', 'криминальный', 'группировка', 'иметь', 'судимость', 'они', 'вино', 'этот', 'дело', 'уже', 'доказывать'], ['отныне', 'все', 'что', 'звучать', 'сцена', 'чечня', 'должен', 'соответствовать', 'местный', 'менталитет', 'воспитание', 'требование', 'министерство', 'культура'], ['утешать', 'себя', 'то', 'что', 'вид', 'исключение', 'нарядеть', 'какой-нибудь', 'местный', 'пальма'], ['ажиотаж', 'братск', 'на', 'прошлый', 'неделя', 'быть', 'нешуточный', 'пророчество', 'рассуждать', 'телевидение', 'местный', 'газета'], ['что', 'цена', 'здесь', 'невысокий', 'по', 'сравнение', 'рублевка', 'считать', 'местный', 'житель', 'вадим']]","[['местный', 'власть', 'стоить', 'реагировать', 'еще', 'тогда', 'избежание', 'обострение', 'ситуация'], ['авария', 'происходить', '15.15', 'по', 'местный', 'время', 'по', 'вина', 'водитель'], ['помимо', 'местный', 'пожарный', 'на', 'место', 'работать', '285', 'военнослужащий', 'из', 'состав', 'подразделение', 'по', 'борьба', 'стихийный', 'бедствие', 'задействовать', 'тяжелый', 'техника', 'машина', '-цистерна'], ['причина', 'подобный', 'явление', 'крыться', 'помимо', 'прочий', 'полный', 'игнорирование', 'местный', 'власть', 'закон', 'охрана', 'окружать', 'среда'], ['это', 'быть', 'бы', 'удобный', 'что', 'обращаться', 'за', 'помощь', 'местный', 'больница', 'не', 'ездить', 'за', 'пенсия', 'город']]"
76,собственный_ADJ,2000,"[['что', 'касаться', 'инфраструктура', 'то', 'план', 'русал', 'собственный', 'представительство', 'на', 'рынок', 'где', 'работать', 'компания'], ['именно', 'новый', 'взгляд', 'изобрести', 'собственный', 'методика', 'коррекция', 'зрение', 'рэик', 'рефракционно', 'корригируть', 'эксимерлазерный', 'интрастромальный', 'кератоэктомия'], ['что', 'делать', 'по', 'условие', 'договор', 'банк', 'хозяин', 'можно', 'отбирать', 'квартира', 'но', 'сегодня', 'никто', 'не', 'мочь', 'отвечать', 'на', 'вопрос', 'как', 'быть', 'он', 'семья', 'более', 'то', 'становиться', 'хозяин', 'собственный', 'частный', 'квартира', 'человек', 'мочь', 'прописывать', 'на', 'свой', 'жилплощадь', 'кто', 'пожелать', 'выселить', 'можно', 'только', 'должник'], ['шеф', 'гражданский', 'миссия', 'оон::бернар::кушнер', 'не', 'исключать', 'что', 'серб', 'будущее', 'все-таки', 'быть', 'предоставлять', 'возможность', 'голосовать', 'сформировывать', 'собственный', 'орган', 'власть', 'но', 'серб', 'уже', 'давно', 'терять', 'доверие', 'международный', 'управляющий', 'косово'], ['например', 'она', 'ревновать', 'горячо', 'любимый', 'отец', 'собственный', 'мать', 'подсознательно', 'желать', 'занимать', 'она', 'место']]","[['при', 'это', 'он', 'присовокупить', 'свой', 'послание', 'канировать', 'отпечаток', 'собственный', 'палец', 'чтобы', 'не', 'быть', 'сомнение', 'что', 'это', 'именно', 'он'], ['заботиться', 'счастье', 'другой', 'мы', 'находить', 'свой', 'собственный'], ['шкуродер', 'по', 'собственный', 'желание'], ['мы', 'казаться', 'что', 'платить', 'весь', '100', 'процент', 'сумма', 'рао', 'еэс::россия', 'за', 'передача', 'собственный', 'энергия', 'по', 'свой', 'же', 'линия', 'нелогично', 'башкир::-энерго', 'нести', 'весь', 'затрата', 'на', 'она', 'производство', 'транспортировка'], ['ведь', 'один', 'дело', 'определять', 'собственный', 'тип', 'личность', 'отлично', 'знать', 'себя', 'свой', 'характер', 'свой', 'достоинство', 'недостаток', 'совсем', 'другой', 'получать', 'достоверный', 'данные', 'личностный', 'качество', 'свой', 'партнер']]"
77,грядущий_ADJ,2004,"[['несмотря', 'на', 'подобный', 'неудобство', 'игрок', 'бурно', 'радоваться', 'грядущий', 'финансовый', 'гость'], ['весь', 'этот', 'время', 'за', 'она', 'ворота', 'не', 'быть', 'вынести', 'даже', 'намек', 'грядущий', 'нововведение'], ['это', 'событие', 'можно', 'считать', 'ответ', 'на', 'спекуляция', 'якобы', 'грядущий', 'падение', 'доллар', 'как', 'ведущий', 'мировой', 'валюта'], ['мы', 'быть', 'сильный', 'национальный', 'лидер', 'который', 'сила', 'проводить', 'страна', 'через', 'грядущий', 'испытание'], ['невзирая', 'на', 'спорный', 'инициатива', 'по', 'ближний', 'восток', 'жесткий', 'позиция', 'по', 'иракский', 'долг', 'грядущий', 'президентский', 'выборы']]","[['настроение', 'после', 'тот', 'успех', 'быть', 'оптимистичный', 'вполне', 'реальный', 'видеться', 'победа', 'на', 'грядущий', 'чемпионат', 'мир', 'москва'], ['очевидный', 'что', 'хабаров', 'уже', 'заключенный', 'под', 'стража', 'куковякин', 'иметь', 'не', 'менее', 'серьезный', 'проблема', 'закон', 'не', 'мочь', 'принимать', 'активный', 'участие', 'грядущий', 'выборы', 'значит', 'не', 'мешать', 'руденко', 'овчинников', 'проталкивать', 'дума', 'свой', 'представитель'], ['возможно', 'интерес', 'бумага', 'вбд', 'также', 'подстегать', 'сообщение', 'грядущий', 'сделка', 'среди', 'другой', 'участник', 'соковый', 'рынок'], ['челябинск', 'июль', '20', 'новый', 'регион', 'марина::кудряшов', 'южноуральский', 'партия', 'единый', 'россия', 'сегодня', 'впервые', 'после', 'затяжной', 'внутрипартийный', 'конфликт', 'выходить', 'партийный', 'инициатива', 'заявлять', 'задача', 'на', 'грядущий', 'выборы', 'законодательный', 'собрание', 'челябинский', 'область'], ['как', 'сообщать', 'информировать', 'источник', 'агентство', 'общественность', 'ульяновск', 'узнавать', 'грядущий', 'строительство', 'чуть', 'ли', 'не', 'случайно']]"
78,лучший_ADJ,2001,"[['прямо', 'лучший', 'традиция', 'сталинский', 'эпоха'], ['лучший', 'клев', 'молодой', 'отнерестить', 'лещ', 'черемушник', 'бывать', 'перед', 'закат', 'солнце'], ['остальной', 'брилев', 'медленно', 'но', 'верно', 'выходить', 'лучший', 'ведущий'], ['этот', 'год', 'не', 'стоить', 'бояться', 'перемена', 'старый', 'привычный', 'это', 'еще', 'не', 'значить', 'лучший'], ['песня', 'lost::and::found', 'так', 'проситься', 'сборник', 'лучший', 'металлический', 'баллада', 'новый', 'тысячелетие']]","[['он', 'свой', 'очередь', 'доводить', 'по', 'соответствующий', 'инстанция', 'мой', 'пылкий', 'довод', 'находить', 'они', 'на', 'мой', 'счастье', 'вполне', 'резонный', 'немедленный', 'закрытие', 'монастырь', 'храм', 'быть', 'откладывать', 'до', 'лучший', 'время', 'как', 'они', 'тогда', 'выражаться'], ['1981', 'год', 'туда', 'съезжаться', 'толстяк', 'шкиперский', 'бородка', 'чтобы', 'принимать', 'участие', 'конкурс', 'лучший', 'папа', 'хий', 'год'], ['лучший', 'фраза', 'семен::семенович', 'вот', 'любить', 'песня', 'про', 'заяц'], ['не', 'лучший', 'состояние', 'петроглиф', 'местечко', 'залавруг', 'расположенный', 'вблизи', 'беломорский', 'гэс'], ['когда-то', 'мы', 'гордиться', 'то', 'что', 'делать', 'лучший', 'мир', 'оружие']]"
79,московский_ADJ,2003,"[['воскресенье', 'утро', 'московский', 'клиника', 'нейрохирургия', 'имя', 'бурденко', 'на', '63-й', 'год', 'жизнь', 'скончаться', 'народный', 'артист', 'россия', 'белоруссия', 'руководитель', 'вокально', '-инструментальный', 'ансамбль', 'песняры', 'владимир::мулявин'], ['московский', '1402-ть', 'школа', 'известный', 'еще', 'как', 'центр', 'образование', 'имя', 'а.::с.пушкин', 'открываться', '1899', 'год', 'столетие', 'день', 'рождение', 'поэт'], ['вот', 'только', 'стоить', 'ли', 'слепо', 'копировать', 'московский', 'модель', 'как', 'показывать', 'практика', 'проблема', 'столица', 'возникать', 'расселенить', 'едва', 'ли', 'не', 'каждый', 'прогнивать', 'барак'], ['32068', 'выпуск', 'труд', 'для', 'остальной', 'подписчик', 'включая', 'житель', 'москва', 'московский', 'область'], ['просить', 'все', 'кто', 'мочь', 'давать', 'дополнительный', 'информация', 'случаться', 'звонить', 'ежедневно', '11.00', 'до', '12.00', 'время', 'московский', 'по', 'телефон', '095', '257', '50', '40', 'писать', 'на', 'электронный', 'адрес', 'baranez@kp.ru']]","[['тридцатидевятилетний', 'александр::конаныхин', 'исключать', '1986', 'год', 'из', 'московский', 'физико-технический', 'институт', 'стать', 'заниматься', 'крупный', 'бизнес', '1990', 'год'], ['для', 'слежка', 'за', 'билетный', 'спекулянт', 'возле', 'касса', 'на', 'весь', 'московский', 'вокзал', 'уже', 'ставить', 'видеокамера'], ['локомотив', 'ярославль', 'химик', 'московский', 'область', ':2', '0:'], ['прояснять', 'ситуация', 'rbc', 'daily', 'удаваться', 'лишь', 'пресс-служба', 'московский', 'метрополитен', 'где', 'правда', 'изначально', 'также', 'пытаться', 'отпереться', 'от', 'существование', 'проблема', 'но', 'итог', 'сдаваться', 'среда', 'возможно', 'быть', 'снимать', 'линия', 'один', 'поезд', 'сообщать', 'rbc', 'daily', 'руководитель', 'пресс-служба', 'московский', 'метрополитен', 'светлана::царев'], ['возможно', 'на', 'штатовский', 'власть', 'влиять', 'убийство', 'редактор', 'московский', 'издание', 'форбс', 'пол::хлебников']]"
