ID,WORD
183,dagligdagse
184,debil
185,defekt
186,defensiv
187,deformert
188,degenerert
189,deilig
190,dekadent
191,dekorativ
192,delikat
193,demonisk
194,demoralisert
195,deprimert
196,desillusjonert
197,desorientert
198,desperat
199,despotisk
200,despotiske
201,destruktiv
202,destruktivt
203,diabolsk
204,diffus
205,digre
206,diktatorisk
207,dilettantisk
208,diplomatisk
209,disig
210,diskutabel
211,distingvert
212,distinkt
213,divergent
214,dividert
215,djevelsk
216,djevelske
217,dogmatisk
218,dominerende
219,dominert
220,dorsk
221,doven
222,dovent
223,drabelig
224,drakonisk
225,drastisk
226,drepende
227,drept
228,driftig
229,driftige
230,driftssikker
231,dristig
232,dritt
233,drøy
234,dubiøs
235,dugelig
236,dum
237,dumdristig
238,dummeste
239,dust
240,dustete
241,dydig
242,dyktig
243,dyktige
244,dynamisk
245,dyp
246,dypt
247,dyr
248,dyrebar
249,dyrere
250,dyrisk
251,dyrt
252,dyster
253,dystert
254,dårlig
255,dårligere
256,død
257,døde
258,dødelig
259,dødstrøtt
260,dømt
261,døv
262,edel
263,efemer
264,effektiv
265,effektive
266,effektivt
267,egenkjærlig
268,egenrådig
269,egensindig
270,egoistisk
271,egoistiske
272,egosentrisk
273,egosentriske
274,ekkel
275,ekkelt
276,eksaltert
277,eksemplarisk
278,eksentrisk
279,eksentriske
280,eksepsjonell
281,eksepsjonelt
282,eksplosiv
283,ekstatisk
284,ekstraordinær
285,ekstravagant
286,ekstremistisk
287,ekte
288,elegant
289,elendig
290,elendigere
291,ellevill
292,elskede
293,elskelig
294,elsket
295,elskverdig
296,eminent
297,endeløst
298,energisk
299,enestående
300,enfoldig
301,engleaktig
302,engstelig
303,enkel
304,enkelt
305,enorme
306,enormt
307,ensidig
308,ensom
309,entusiastisk
310,entydig
311,envis
312,erfaren
313,ergerlig
314,erobret
315,etisk
316,ettergivende
317,ettertrykkelig
318,eventyrlig
319,evig
320,evneløs
321,evnerik
322,fabelaktig
323,fagmessig
324,falleferdig
325,fallen
326,fallitt
327,falsk
328,falt
329,fanatisk
330,fandens
331,fanget
332,fantasifull
333,fantastisk
334,farefull
335,faretruende
336,fargeløs
337,fargerik
338,farlig
339,fascinert
340,fasjonable
341,fast
342,fastere
343,fastklemt
344,fastsatt
345,fatal
346,fatalistisk
347,fattig
348,fattige
349,fattigere
350,fattigste
351,favorisert
352,favoriserte
353,febrilsk
354,feiende
355,feig
356,feigt
357,feilaktig
358,feilfri
359,feilslått
360,feiret
361,fengende
362,fenomenal
363,fenomenale
364,fenomenalt
365,fersk
366,ferskeste
367,festlig
368,fet
369,fett
370,fettete
371,fiendtlig
372,fiffig
373,fiktiv
374,fillete
375,fin
376,finere
377,fineste
378,fingerferdig
379,fingernem
380,fint
381,fjollete
382,fjong
383,flaket
384,flakete
385,flasset
386,flekkete
387,fleksibel
388,flink
389,flittig
390,flokete
391,flott
392,flyktig
393,flytende
394,foraktelig
395,foraktet
396,forargelig
397,forbannet
398,forbasket
399,forbauset
400,forbedret
401,forbitret
402,forbløffende
403,forbløffet
404,forbrutt
405,forbudt
406,fordelaktig
407,fordelaktige
408,fordervelig
409,fordervet
410,fordomsfull
411,fordømt
412,foreldet
413,forenklede
414,forenklet
415,forestående
416,foretrukket
417,forfallen
418,forfalt
419,forfeilet
420,forferdelig
421,forferdet
422,forførerisk
423,forgjeves
424,forgudet
425,forhastet
426,forhåpningsfull
427,forkastelig
428,forkrøplet
429,formidable
430,formålsløs
431,fornedret
432,fornem
433,fornuftig
434,fornuftstridig
435,fornyet
436,fornærmelig
437,fornøyd
438,forrykt
439,forrædersk
440,forsagt
441,forsiktig
442,forsinket
443,forskrekkelig
444,forskrekket
445,forsmedelig
446,forsonlig
447,forspilt
448,forstuet
449,forstyrret
450,forståelig
451,forsvarlig
452,forsømmelig
453,forsømt
454,fortapt
455,fortjenstfull
456,fortjent
457,fortreffelig
458,fortryllet
459,fortvilet
460,forundret
461,forurenset
462,foruroligende
463,forutinntatt
464,forvirret
465,forvrengt
466,fragmentarisk
467,fragmentert
468,framskrittsvennlig
469,framstående
470,fraseparert
471,frastøtende
472,fraværende
473,fredelig
474,fredsommelig
475,frekk
476,fremfusende
477,fremmed
478,fremmedgjort
479,fremragende
480,fremskrittsfiendtlig
481,fremskrittsvennlig
482,fremstående
483,fremtredende
484,frenetisk
485,frigid
486,frigjort
487,frisk
488,friskere
489,fristende
490,frodig
491,frodige
492,frossen
493,fruktbar
494,fruktesløs
495,frustrert
496,frydefullt
497,fryktelig
498,fryktløs
499,fuktig
500,full
501,funksjonshemmet
502,futuristiske
503,fåfengt
504,fånyttes
505,fælt
506,følelsesløs
507,følelsesløst
508,følsom
509,førsteklasses
510,gal
511,galant
512,galt
513,gammel
514,gammeldags
515,gebrokkent
516,geil
517,genial
518,geskjeftig
519,giddeløs
520,gift
521,giftig
522,givende
523,gjeld
524,gjennomtrengende
525,gjerrig
526,gjerrige
527,gjestfri
528,gjørmete
529,glad
530,glamorøs
531,glatt
532,gledelig
533,glemsk
534,glemsom
535,glimrende
536,glitrende
537,glohet
538,glorete
539,glødende
540,glømsk
541,gnelle
542,god
543,godt
544,godtroende
545,grasiøs
546,grasiøst
547,grell
548,grenseløs
549,gresselig
550,gretten
551,grettent
552,grim
553,grinete
554,gripende
555,grotesk
556,grov
557,grovt
558,grufull
559,grufulle
560,grunnlovsstridig
561,grunnløs
562,grusom
563,grusomste
564,grusomt
565,grådig
566,guddommelig
567,gudløs
568,gunstig
569,gunstige
570,gyselig
571,gåtefullt
572,hakkete
573,halte
574,halvhjertede
575,handikappet
576,hard
577,hardfør
578,hardhendte
579,hardhjertet
580,hardt
581,harmløs
582,harmonisk
583,harselert
584,harsk
585,hatefull
586,hatefullt
587,hatet
588,hatsk
589,hederlig
590,hedonistisk
591,hedonistiske
592,hedret
593,heftig
594,hekta
595,hektisk
596,heldig
597,heldigere
598,heldigste
599,helhjertet
600,hellig
601,helliget
602,helt
603,hemmelighetsfull
604,hemmet
605,hendig
606,henført
607,henrivende
608,henrykt
609,hensynsfull
610,hensynsløs
611,hensynsløst
612,herdet
613,herlig
614,heroisk
615,herskesyk
616,hevngjerrig
617,himmelsk
618,hindret
619,hipp
620,hissig
621,hissige
622,hjelpeløs
623,hjelpeløst
624,hjelpsom
625,hjertelig
626,hjerteløs
627,hjerterått
628,hjerteskjærende
629,holdbar
630,horribel
631,hoven
632,hovmodig
633,hul
634,humoristisk
635,humpete
636,humørsyk
637,hverdagslig
638,hyggelig
639,hyklersk
640,hysterisk
641,hånlig
642,håpefull
643,håpløs
644,håpløst
645,hårreisende
646,hårsår
647,høflig
648,hørbar
649,hørbart
650,høyere
651,høylytt
652,høyrøstet
653,høyt
654,høytidelig
655,høyttravende
656,ideell
657,ideelt
658,idiotisk
659,idylliske
660,ildfull
661,ille
662,illegitim
663,illeluktende
664,illevarslende
665,illojal
666,illojale
667,illsint
668,illusorisk
669,ilter
670,imperialistiske
671,imponert
672,impotent
673,impulsiv
674,impulsivt
675,inadekvat
676,inaktiv
677,inderlig
678,indignert
679,indisponert
680,individualisert
681,ineffektiv
682,ineffektivt
683,infamt
684,inferiør
685,infernalsk
686,infisert
687,inflammatorisk
688,inflatorisk
689,inhabil
690,initiativløs
691,inkapabel
692,inkompetent
693,inkonsekvent
694,innbilsk
695,innbilt
696,innbydende
697,innesperret
698,innestengt
699,innflytelsesrik
700,innforstått
701,innrømmet
702,innsiktsfull
703,inntagende
704,inntektsgivende
705,innviklet
706,insolvent
707,integrert
708,intelligent
709,intens
710,intenst
711,interessant
712,intetanende
713,intime
714,intrikat
715,intuitiv
716,invalid
717,ironisk
718,irrasjonell
719,irrasjonelt
720,irrelevant
721,irreversibel
722,irritabel
723,irritert
724,isolert
725,ivrig
726,iøynefallende
727,jevn
728,jevnere
729,jevnt
730,jovial
731,jukset
732,jævla
733,kald
734,kaldt
735,kamplysten
736,kaotisk
737,kapabel
738,kaprisiøs
739,kaputt
740,karismatisk
741,kastrert
742,katastrofal
743,katastrofalt
744,kaustisk
745,kjedelig
746,kjedsom
747,kjedsommelig
748,kjekk
749,kjent
750,kjente
751,kjettersk
752,kjælte
753,kjæreste
754,kjærlig
755,kjølig
756,klamt
757,klanderverdig
758,klar
759,klarere
760,klart
761,klebrig
762,klein
763,klissete
764,klok
765,klokeste
766,klokt
767,klumpete
768,klumsete
769,klønete
770,knapp
771,knapt
772,knust
773,ko-ko
774,koherent
775,kolerisk
776,koleriske
777,kolossal
778,komfortabel
779,komfortabelt
780,komisk
781,kompakt
782,kompatibel
783,kompetent
784,komplekse
785,komplisert
786,kompromissløs
787,kompromissløst
788,konfus
789,kongelig
790,konkurransedyktig
791,konkurs
792,konsekvent
793,konservativ
794,konservative
795,konsis
796,konsistent
797,konspiratorisk
798,konstant
799,konstruktiv
800,kontroversiell
801,kontroversielt
802,kooperativ
803,kornete
804,korrekt
805,korrupt
806,kortsiktig
807,kortsynt
808,korttenkt
809,koselig
810,kostbar
811,kraftfull
812,kraftig
813,kraftigere
814,kraftløs
815,kranglete
816,kranglevoren
817,krapp
818,krass
819,kreativ
820,kresen
821,kriblet
822,krigersk
823,kriminell
824,kritikkløs
825,kritisk
826,krokete
827,kronglete
828,kronisk
829,kryptisk
830,krystallklar
831,krøkt
832,krøllete
833,kuet
834,kul
835,kuleste
836,kummerlig
837,kunnskapsrik
838,kunstig
839,kvalfull
840,kvalifisert
841,kvalm
842,kvalmende
843,kvikk
844,kyndig
845,kynisk
846,kåt
847,lakonisk
848,lammet
849,langdryg
850,langsom
851,langtekkelig
852,langtrukken
853,langvarig
854,lat
855,late
856,latent
857,latterlig
858,latterliggjort
859,laus
860,lav
861,lavtstående
862,legendarisk
863,lei
864,leit
865,leken
866,lekent
867,lekke
868,lekker
869,lekre
870,leselig
871,lett
872,lettere
873,lettet
874,lettsindig
875,levende
876,lidenskapelig
877,liderlig
878,like
879,likegyldig
880,liketil
881,likte
882,listig
883,liten
884,livlig
885,livløs
886,livsfarlig
887,livsglad
888,logisk
889,lojal
890,lovende
891,lovet
892,lovlig
893,lovlydige
894,lovløs
895,lugubert
896,lukrativ
897,lukrative
898,luksuriøs
899,luksuriøst
900,lukt
901,lumsk
902,lunefull
903,lunken
904,lure
905,lydhør
906,lydig
907,lydløs
908,lykkelig
909,lykksalig
910,lyrisk
911,lys
912,lysende
913,lysere
914,lyssky
915,lyst
916,lysten
917,lystig
918,lærd
919,løgnaktig
920,lønnet
921,løs
922,løssluppen
923,løssluppent
924,mager
925,magisk
926,majestetiske
927,makaber
928,makeløs
929,maktesløs
930,mangelfull
931,mangelfullt
932,mangfoldig
933,manisk
934,maniske
935,marginal
936,marginalt
937,markant
938,masete
939,massiv
940,matt
941,mektig
942,melodramatisk
943,meningsfull
944,meningsfylt
945,meningsløs
946,meningsløst
947,merkelig
948,merket
949,mesterlig
950,middelmådig
951,middels
952,midlertidig
953,mild
954,militant
955,militante
956,mindreverdig
957,minnelig
958,minneverdig
959,minutiøs
960,mirakuløs
961,mirakuløst
962,misbrukt
963,miserabel
964,misfornøyd
965,misfornøyde
966,misforstått
967,mishandlet
968,mislikte
969,mislykket
970,mismodig
971,mistenkelig
972,mistenksom
973,mistenksomt
974,mistenkt
975,mistilpasset
976,mistrodd
977,mistrøstig
978,misunnelig
979,misunnelsesverdig
980,misvisende
981,moden
982,moderne
983,modig
984,monotont
985,monstrøs
986,monstrøse
987,monumental
988,morbid
989,morderisk
990,moro
991,morsom
992,morsommere
993,morsomt
994,motbydelig
995,moteriktig
996,motivert
997,motløs
998,motstrebende
999,motstridende
1000,mottagelig
1001,mottakelig
1002,motvillig
1003,muggen
1004,munter
1005,muntre
1006,myk
1007,mykere
1008,mystisk
1009,målbevisst
1010,målløs
1011,mør
1012,mørk
1013,mørke
1014,mørkere
1015,mørknet
1016,naiv
1017,naive
1018,naivt
1019,narsissistisk
1020,nederdrektig
1021,nedlagt
1022,nedlagte
1023,nedlatende
1024,nedsettende
1025,nedslående
1026,nedslått
1027,nedstemt
1028,negativ
1029,nervepirrende
1030,nervøs
1031,nervøst
1032,nevrotisk
1033,nevrotiske
1034,nidkjær
1035,nifs
1036,nifst
1037,notorisk
1038,nummen
1039,ny
1040,nydelig
1041,nyeste
1042,nysgjerrig
1043,nyskapende
1044,nytteløs
1045,nytteløse
1046,nyttig
1047,nådeløs
1048,nådeløse
1049,nådeløst
1050,nådig
1051,nådigst
1052,nærgående
1053,næringsrik
1054,nærtagende
1055,nærtakende
1056,nødlidende
1057,nødstedt
1058,nøyaktig
1059,nøysom
1060,objektivt
1061,obskur
1062,obskøn
1063,odiøs
1064,offensiv
1065,offensivt
1066,omfattende
1067,omgjengelig
1068,omgjengelige
1069,omhyggelig
1070,omskiftelig
1071,omsorgsfull
1072,omstendelig
1073,omstridt
1074,omstridte
1075,omtenksom
1076,omtumlet
1077,ond
1078,ondartet
1079,onde
1080,ondskapsfull
1081,ondskapsfullt
1082,oppblåst
1083,oppblåste
1084,oppgitt
1085,opphøyet
1086,oppkjeftig
1087,opplagt
1088,oppløst
1089,oppmerksom
1090,oppmerksomme
1091,oppnåelig
1092,opportunistisk
1093,oppriktig
1094,opprivende
1095,opprømt
1096,opprørsk
1097,opprørt
1098,oppsiktsvekkende
1099,oppstykket
1100,optimal
1101,optimistisk
1102,ordentlig
1103,ordinær
1104,original
1105,overbefolket
1106,overdimensjonert
1107,overdreven
1108,overdrevent
1109,overdrevet
1110,overdådig
1111,overdådige
1112,overfladisk
1113,overflødig
1114,overfylt
1115,overfølsom
1116,overilet
1117,overkommelig
1118,overlagt
1119,overlegen
1120,overmodig
1121,overordnet
1122,overrasket
1123,oversiktlig
1124,oversvømt
1125,overtroisk
1126,overtrøtt
1127,overvektig
1128,overvektige
1129,overveldet
1130,panisk
1131,paradoksal
1132,paradoksale
1133,paradoksalt
1134,paranoid
1135,partiell
1136,partisk
1137,passiv
1138,patetisk
1139,patriotisk
1140,pedantisk
1141,pen
1142,pent
1143,perfekt
1144,periodisk
1145,perturbert
1146,pervers
1147,pervertert
1148,pessimistisk
1149,pest
1150,pinlig
1151,pirkete
1152,pittoresk
1153,plaget
1154,plagsom
1155,plagsomt
1156,planløst
1157,pleiet
1158,plettfri
1159,plettfrie
1160,plutselig
1161,poetisk
1162,pokkers
1163,polemisk
1164,polert
1165,pompøs
1166,populær
1167,positiv
1168,positivt
1169,praktfullt
1170,praktisk
1171,prektig
1172,prekær
1173,prekært
1174,presis
1175,presist
1176,presserende
1177,pretensiøs
1178,pretensiøst
1179,prikkfritt
1180,prima
1181,primitiv
1182,prinsipiell
1183,privilegert
1184,problematisk
1185,problemfri
1186,problemfritt
1187,problemfylt
1188,produktive
1189,produktivt
1190,profan
1191,profane
1192,progressiv
1193,prohibitiv
1194,punktlig
1195,pussig
1196,pysete
1197,påfallende
1198,pålitelig
1199,påpasselig
1200,påståelig
1201,påtrengende
1202,påvist
1203,pøbelaktig
1204,rabiat
1205,radikal
1206,radikalt
1207,radmager
1208,raffinert
1209,rammet
1210,rampete
1211,rar
1212,rarere
1213,rareste
1214,rasjonell
1215,rasjonelt
1216,rask
1217,raskere
1218,raskeste
1219,raskt
1220,rastløs
1221,reaksjonær
1222,realiserbar
1223,realistisk
1224,rebelsk
1225,redd
1226,redde
1227,redselsfull
1228,redusert
1229,reformert
1230,regressiv
1231,religiøs
1232,ren
1233,renere
1234,reneste
1235,renommert
1236,renslig
1237,reservert
1238,resignert
1239,resolutt
1240,ressurssterk
1241,restaurert
1242,restriktiv
1243,resultatløs
1244,rett
1245,rette
1246,rettferdig
1247,rettferdige
1248,rettløs
1249,rettmessig
1250,rettmessige
1251,ridderlig
1252,rigid
1253,rik
1254,rike
1255,rikelig
1256,rikere
1257,rikt
1258,riktig
1259,rimelig
1260,risikabel
1261,risikabelt
1262,riste
1263,rivende
1264,robust
1265,rolig
1266,roligere
1267,romantisk
1268,rommelig
1269,romslig
1270,rosverdig
1271,rotete
1272,rufsete
1273,rural
1274,rust
1275,rusten
1276,rustfritt
1277,rustikk
1278,ryddet
1279,ryddig
1280,rynkete
1281,rystende
1282,rådløs
1283,rådvill
1284,råflott
1285,rått
1286,råtten
1287,sadistisk
1288,sakte
1289,sammenhengende
1290,samvittighetsløs
1291,sann
1292,sannferdig
1293,sant
1294,sardonisk
1295,sarkastisk
1296,satansk
1297,satirisk
1298,savnet
1299,scenisk
1300,seig
1301,sein
1302,sekundær
1303,selvforsynt
1304,selvgod
1305,selvisk
1306,selvklok
1307,selvmorderisk
1308,selvopptatt
1309,selvsagt
1310,selvsikker
1311,selvsikkert
1312,selvødeleggende
1313,sen
1314,senil
1315,senket
1316,sensasjonelt
1317,sentimental
1318,seriøs
1319,servil
1320,sexy
1321,sikker
1322,sikkert
1323,sikre
1324,simpel
1325,sinna
1326,sinnssvak
1327,sinnssyk
1328,sint
1329,sintere
1330,sjabert
1331,sjalu
1332,sjeldent
1333,sjelfull
1334,sjenert
1335,sjenerøs
1336,sjenerøst
1337,sjokkert
1338,skadefro
1339,skadelig
1340,skadet
1341,skamfull
1342,skamløs
1343,skamløst
1344,skammelig
1345,skandaløs
1346,skandaløst
1347,skarp
1348,skarpere
1349,skarpeste
1350,skarpsynt
1351,skarpt
1352,skeptisk
1353,skikkelig
1354,skingre
1355,skinnhellig
1356,skitt
1357,skitten
1358,skjebnebestemt
1359,skjebnesvanger
1360,skjebnesvangert
1361,skjebnesvangre
1362,skjelve
1363,skjelven
1364,skjendig
1365,skjev
1366,skjønn
1367,skjønne
1368,skjør
1369,skral
1370,skranten
1371,skrekkelig
1372,skrekkslagen
1373,skremt
1374,skrubbsulten
1375,skrullete
1376,skruppelløs
1377,skrøpelig
1378,skuffet
1379,skumleste
1380,skummel
1381,skummelt
1382,skvetten
1383,skyld
1384,skyldbevisst
1385,skylde
1386,skyldig
1387,skånsom
1388,skøyeraktig
1389,slagferdig
1390,slakk
1391,slank
1392,slapp
1393,slaskete
1394,sleip
1395,sleipe
1396,slem
1397,slemt
1398,slette
1399,slibrig
1400,slimete
1401,sliten
1402,slitesterk
1403,slitne
1404,slitsom
1405,slitsomt
1406,slitt
1407,slu
1408,slurvet
1409,slurvete
1410,slutt
1411,slått
1412,sløsete
1413,sløv
1414,sløvet
1415,smakfull
1416,smakløs
1417,smal
1418,smalere
1419,smart
1420,smartere
1421,smarteste
1422,smertefri
1423,smertefritt
1424,smertefull
1425,smertefullt
1426,smidig
1427,smidigere
1428,smittsom
1429,småfallen
1430,smålig
1431,snarsint
1432,snau
1433,snaut
1434,snedig
1435,snerten
1436,sneversynt
1437,snikete
1438,snill
1439,snobbete
1440,snål
1441,sofistikert
1442,solid
1443,sorgfull
1444,sosial
1445,sotete
1446,sparsom
1447,sped
1448,spennende
1449,spent
1450,spinkel
1451,spiss
1452,spontan
1453,sporadisk
1454,sportslig
1455,spotsk
1456,sprengt
1457,sprø
1458,spydig
1459,spøkelig
1460,sta
1461,stabil
1462,stakkars
1463,stakkarslig
1464,standhaftig
1465,statelig
1466,statisk
1467,stedig
1468,stemningsfull
1469,stereotyp
1470,stereotype
1471,sterk
1472,sterkere
1473,sterkeste
1474,stilfull
1475,stilig
1476,stilisert
1477,stille
1478,stillesittende
1479,stillestående
1480,stillferdig
1481,stiv
1482,stivsinnet
1483,stolt
1484,stor
1485,storartet
1486,stormfull
1487,storsinnet
1488,storslagen
1489,storslagent
1490,storslått
1491,stram
1492,strammere
1493,streng
1494,strenge
1495,strengere
1496,strengt
1497,strid
1498,stridbar
1499,strikt
1500,strømlinjeformet
1501,sture
1502,stygg
1503,stygge
1504,styggere
1505,styggeste
1506,stødig
1507,stødigste
1508,størst
1509,støttet
1510,støvete
1511,sublim
1512,subsidiert
1513,sulten
1514,sunket
1515,sunn
1516,super
1517,superb
1518,sur
1519,surrealistisk
1520,suspekt
1521,suveren
1522,svak
1523,svakelig
1524,svakere
1525,svekket
1526,svikefull
1527,svimmel
1528,svulmet
1529,svulstig
1530,syk
1531,sykelig
1532,sympatisk
1533,syndefull
1534,syndig
1535,synlig
1536,syrlig
1537,sår
1538,sårbar
1539,såre
1540,sørgelig
1541,sørgmodig
1542,søt
1543,søtt
1544,tabu
1545,taggete
1546,takknemlig
1547,taktløs
1548,talentfull
1549,tallrik
1550,tankeløs
1551,tankevekkende
1552,tapper
1553,tappert
1554,tappet
1555,tapt
1556,tentative
1557,tett
1558,tidkrevende
1559,tilbakeholden
1560,tilfeldig
1561,tilgjengelig
1562,tilintetgjort
1563,tillatelig
1564,tillitsfull
1565,tillitsfullt
1566,tilregnelig
1567,tilstrekkelig
1568,tiltaksløs
1569,tiltrukket
1570,tjenestevillig
1571,toksisk
1572,tollfri
1573,tom
1574,topp
1575,torturert
1576,toskete
1577,totalitær
1578,tragisk
1579,trakassert
1580,trangsynt
1581,trangt
1582,trassig
1583,traumatisk
1584,treg
1585,tregere
1586,tregeste
1587,trengende
1588,trett
1589,trist
1590,trivelig
1591,triviell
1592,trivielt
1593,troende
1594,trofast
1595,trofaste
1596,trohjertet
1597,troløs
1598,troløst
1599,troskyldig
1600,troverdig
1601,truende
1602,trygg
1603,trygt
1604,trøstesløs
1605,trøtt
1606,tullete
1607,tung
1608,tungsindig
1609,tungvint
1610,turbulent
1611,tvetydig
1612,tvilsom
1613,tvilsomme
1614,tvilsomt
1615,tvungen
1616,tydelig
1617,tydeligere
1618,tykk
1619,tykkere
1620,tykkskallet
1621,tynn
1622,tynnere
1623,tyrannisk
1624,tyranniske
1625,tåkete
1626,tålmodig
1627,tåpelig
1628,tøff
1629,tøffere
1630,tøffeste
1631,tørst
1632,tøylesløs
1633,uaktsom
1634,uangripelig
1635,uanselig
1636,uanstendig
1637,uanstrengt
1638,uansvarlig
1639,uartikulert
1640,uavbrutt
1641,ubarmhjertig
1642,ubarmhjertige
1643,ubegavet
1644,ubegrenset
1645,ubegripelig
1646,ubegrunnet
1647,ubehagelig
1648,ubekreftet
1649,ubekvem
1650,ubeleilig
1651,ubemerket
1652,uberegnelig
1653,uberettiget
1654,uberørt
1655,ubeskjedne
1656,ubesluttsom
1657,ubestemmelig
1658,ubestemt
1659,ubesvart
1660,ubetenksom
1661,ubetenkt
1662,ubetydelig
1663,ubevegelig
1664,ublid
1665,ublu
1666,ubrukbar
1667,ubrukelig
1668,ubundet
1669,ubønnhørlig
1670,ubønnhørlige
1671,ubøyelig
1672,udefinerbar
1673,udiskutabel
1674,udiskutable
1675,udokumentert
1676,udugelig
1677,udyktig
1678,uegnet
1679,uekte
1680,uelegant
1681,uenig
1682,uerfaren
1683,uerstattelig
1684,uestetisk
1685,ufaglært
1686,ufarlige
1687,ufattelig
1688,ufeilbarlig
1689,uferdig
1690,ufin
1691,uforanderlig
1692,uforbederlig
1693,uforbeholden
1694,uforberedt
1695,ufordelaktig
1696,ufordragelig
1697,uforenlig
1698,uforferdet
1699,uforglemmelig
1700,uforholdsmessig
1701,uforklarlig
1702,uforlignelig
1703,ufornuftig
1704,uforsiktig
1705,uforskammet
1706,uforsonlig
1707,uforstandig
1708,uforståelig
1709,uforståelige
1710,uforstående
1711,uforsvarlig
1712,uforsøkt
1713,uforutsett
1714,uforutsigbar
1715,ufrivillig
1716,ufruktbar
1717,ufullkommen
1718,ufullkomment
1719,ufullstendig
1720,ufyselig
1721,ufølsom
1722,ugjestmild
1723,ugjestmilde
1724,ugjort
1725,ugrunnet
1726,ugudelig
1727,ugunstig
1728,ugyldig
1729,uharmoniske
1730,uheldig
1731,uheldige
1732,uhemmet
1733,uholdbar
1734,uhyggelig
1735,uhyrlig
1736,uhåndterlig
1737,uhøflig
1738,uhørlig
1739,uhørt
1740,uimotståelig
1741,uinspirert
1742,uinteressant
1743,uinteressert
1744,ujevn
1745,ujevnt
1746,ukjent
1747,uklanderlig
1748,uklar
1749,uklart
1750,uklok
1751,uklokt
1752,ukontrollerbar
1753,ukontrollert
1754,ukorrekt
1755,ukrenkelig
1756,ukuelig
1757,ukvalifisert
1758,ukyndig
1759,ulastelig
1760,ulempelig
1761,uleselig
1762,ulidelig
1763,ulik
1764,ulovlig
1765,ulydig
1766,ulykkebringende
1767,uløselig
1768,uløst
1769,umenneskelig
1770,umettelig
1771,umoden
1772,umoderne
1773,umoralsk
1774,umotivert
1775,umulig
1776,umåtelig
1777,unaturlig
1778,underbar
1779,underdimensjonert
1780,underernært
1781,underfundig
1782,undergiven
1783,underholdende
1784,underlegen
1785,underlig
1786,underliggende
1787,underordnet
1788,undertrykt
1789,underutviklet
1790,undre
1791,unevnelig
1792,ungdommelig
1793,unnvikende
1794,unnværlig
1795,unormal
1796,unødig
1797,unødvendig
1798,unødvendige
1799,unøyaktig
1800,uoppdragen
1801,uoppdragne
1802,uoppfylt
1803,uoppgjort
1804,uopphørlig
1805,uoppklart
1806,uopplyst
1807,uoppmerksom
1808,uoppnåelig
1809,uopprettelig
1810,uordentlig
1811,uordnede
1812,uordnet
1813,uorganisert
1814,uortodokse
1815,uoverkommelige
1816,uoverstigelig
1817,uovertruffen
1818,uovervinnelig
1819,upartisk
1820,upassende
1821,upersonlig
